slot_total_qty,slot_total_qty_abs_log1p,slot_total_qty_is_even,slot_total_qty_mod3,slot_total_qty_mod5,slot_total_qty_mod7,slot_total_qty_mod10,slot_unit,slot_item,slot_price_per_unit,slot_price_per_unit_abs_log1p,slot_price_per_unit_frac,slot_price_per_unit_n_decimals,slot_currency_symbol,slot_buyer_name,slot_seller_name,slot_num,slot_num_abs_log1p,slot_num_is_even,slot_num_mod3,slot_num_mod5,slot_num_mod7,slot_num_mod10,slot_den,slot_den_abs_log1p,slot_den_is_even,slot_den_mod3,slot_den_mod5,slot_den_mod7,slot_den_mod10,gcd_all,n_multiple_pairs,y
746,6.616065185132817,1,2,1,4,6,0,1,8.75,2.277267285009756,0.75,2,2,1,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,3263.75
1400,7.244941546337007,1,2,0,0,0,1,1,8.0,2.1972245773362196,0.0,1,0,1,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2,3,2800.0
876,6.776506992372183,1,0,1,1,6,0,0,8.25,2.224623551524334,0.25,2,1,2,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,2,5420.25
920,6.825460036255307,1,2,0,3,0,1,2,6.25,1.9810014688665833,0.25,2,0,4,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,2875.0
1745,7.465082736399547,0,2,0,2,5,1,2,8.75,2.277267285009756,0.75,2,2,4,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,1,9161.25
2496,7.822845290279774,1,0,1,4,6,1,0,6.0,1.9459101490553132,0.0,1,2,3,1,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,4,3,7488.0
1008,6.9167150203536085,1,0,3,0,8,1,3,5.75,1.9095425048844386,0.75,2,0,1,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,2,4347.0
130,4.875197323201151,1,1,0,4,0,0,1,3.75,1.55814461804655,0.75,2,0,1,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,243.75
875,6.775366090936392,0,2,0,0,5,1,0,1.5,0.9162907318741551,0.5,1,0,4,3,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,2,937.5
742,6.610696044717759,1,1,2,0,2,0,1,1.5,0.9162907318741551,0.5,1,1,0,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,556.5
1084,6.98933526597456,1,1,4,6,4,0,2,4.75,1.749199854809259,0.75,2,2,0,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,3861.75
2142,7.669961995473577,1,0,2,0,2,1,2,4.25,1.6582280766035324,0.25,2,2,4,0,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,1,6502.5
756,6.6293632534374485,1,0,1,0,6,1,0,5.0,1.791759469228055,0.0,1,0,2,0,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,2,1080.0
768,6.645090969505644,1,0,3,5,8,1,0,9.0,2.302585092994046,0.0,1,1,1,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,4608.0
592,6.385194398997726,1,1,2,4,2,0,3,1.75,1.0116009116784799,0.75,2,1,1,2,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2,3,259.0
820,6.710523109452428,1,1,0,1,0,1,0,2.25,1.1786549963416462,0.25,2,0,1,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,461.25
605,6.406879986069314,0,2,0,3,5,0,2,9.0,2.302585092994046,0.0,1,2,4,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,1089.0
1694,7.43543801981455,1,2,4,0,4,1,2,7.5,2.1400661634962708,0.5,1,0,0,1,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,2,3630.0
1309,7.177782416195197,0,1,4,0,9,1,1,8.5,2.2512917986064953,0.5,1,2,1,3,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,1,9537.0
2672,7.890956716138919,1,2,2,5,2,1,0,4.25,1.6582280766035324,0.25,2,1,4,3,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,1,9936.5
996,6.904750769961838,1,0,1,2,6,0,1,9.25,2.327277705584417,0.25,2,2,4,3,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,2,6142.0
1866,7.532088143541722,1,0,1,4,6,0,0,9.5,2.3513752571634776,0.5,1,1,2,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3,3,8863.5
848,6.744059186311348,1,2,3,1,8,0,2,1.75,1.0116009116784799,0.75,2,2,1,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,742.0
566,6.340359303727752,1,2,1,6,6,1,1,5.75,1.9095425048844386,0.75,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1627.25
360,5.8888779583328805,1,0,0,3,0,0,2,3.5,1.5040773967762742,0.5,1,0,1,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,630.0
2368,7.7702232041587855,1,1,3,2,8,0,1,2.25,1.1786549963416462,0.25,2,2,0,3,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,1,1998.0
608,6.411818267709897,1,2,3,6,8,1,0,2.5,1.252762968495368,0.5,1,0,0,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,760.0
258,5.556828061699537,1,0,3,6,8,0,1,6.0,1.9459101490553132,0.0,1,1,0,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,1032.0
988,6.8966943316227125,1,1,3,1,8,1,3,5.5,1.8718021769015913,0.5,1,1,2,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,1358.5
2282,7.733245646529795,1,2,2,0,2,0,3,9.75,2.3749057545736716,0.75,2,2,1,3,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,1,9535.5
1592,7.373374309910049,1,2,2,3,2,1,0,5.0,1.791759469228055,0.0,1,2,4,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,3980.0
1800,7.496097345175956,1,0,0,1,0,0,0,2.5,1.252762968495368,0.5,1,1,3,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,900.0
1722,7.45182223652793,1,0,2,0,2,0,1,2.75,1.3217558399823195,0.75,2,0,2,2,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,2,1353.0
540,6.293419278846481,1,0,0,1,0,0,1,5.25,1.8325814637483102,0.25,2,0,3,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,2,2362.5
496,6.208590026096629,1,1,1,6,6,1,3,5.0,1.791759469228055,0.0,1,0,0,0,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,2,1,1860.0
118,4.77912349311153,1,1,3,6,8,0,1,5.0,1.791759469228055,0.0,1,0,2,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,295.0
570,6.3473892096560105,1,0,0,3,0,0,0,0.75,0.5596157879354227,0.75,2,2,0,3,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,85.5
2317,7.748460023899697,0,1,2,0,7,0,0,6.5,2.0149030205422647,0.5,1,1,4,1,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,1,6454.5
428,6.061456918928017,1,2,3,1,8,0,1,2.5,1.252762968495368,0.5,1,0,1,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,267.5
1824,7.509335266016592,1,0,4,4,4,1,1,3.25,1.4469189829363254,0.25,2,2,1,1,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,1,5187.0
104,4.653960350157523,1,2,4,6,4,0,3,6.0,1.9459101490553132,0.0,1,0,4,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,312.0
497,6.210600077024653,0,2,2,0,7,0,1,7.75,2.169053700369523,0.75,2,0,2,0,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,1,1650.75
560,6.329720905522696,1,2,0,0,0,0,2,2.25,1.1786549963416462,0.25,2,1,1,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,630.0
1414,7.254884810077338,1,1,4,0,4,0,1,4.25,1.6582280766035324,0.25,2,1,2,0,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,858.5
1953,7.577633832602728,0,0,3,0,3,1,0,0.75,0.5596157879354227,0.75,2,0,0,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,209.25
432,6.07073772800249,1,0,2,5,2,1,2,8.5,2.2512917986064953,0.5,1,2,3,1,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,918.0
345,5.846438775057725,0,0,0,2,5,1,0,7.5,2.1400661634962708,0.5,1,0,4,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,862.5
305,5.723585101952381,0,2,0,4,5,0,1,7.75,2.169053700369523,0.75,2,1,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,1891.0
2345,7.76046702921342,0,2,0,0,5,0,3,2.25,1.1786549963416462,0.25,2,1,3,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,753.75
1496,7.311218384419629,1,2,1,5,6,1,1,4.75,1.749199854809259,0.75,2,0,3,3,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,1,6217.75
310,5.739792912179234,1,1,0,2,0,1,1,0.5,0.4054651081081644,0.5,1,2,0,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,31.0
464,6.142037405587356,1,2,4,2,4,0,1,5.25,1.8325814637483102,0.25,2,1,4,1,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,2,1,1827.0
1130,7.030857476116121,1,2,0,3,0,1,1,8.0,2.1972245773362196,0.0,1,1,1,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,1,5424.0
3104,8.040768994367578,1,2,4,3,4,0,3,3.75,1.55814461804655,0.75,2,1,4,0,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,4,3,5820.0
1338,7.199678345691172,1,0,3,1,8,1,3,8.25,2.224623551524334,0.25,2,0,3,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,3,3679.5
1211,7.10002716662926,0,2,1,0,1,0,0,9.0,2.302585092994046,0.0,1,2,4,0,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,1,7785.0
410,6.018593214496234,1,2,0,4,0,0,0,1.0,0.6931471805599453,0.0,1,2,2,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,205.0
632,6.450470422144176,1,2,2,2,2,0,3,2.75,1.3217558399823195,0.75,2,1,0,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,869.0
560,6.329720905522696,1,2,0,0,0,1,2,5.25,1.8325814637483102,0.25,2,1,4,1,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,2,2100.0
642,6.466144724237619,1,0,2,5,2,1,2,7.5,2.1400661634962708,0.5,1,0,2,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,3210.0
1192,7.084226422097916,1,1,2,2,2,0,1,7.75,2.169053700369523,0.75,2,0,1,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,1,3464.25
1700,7.438971592395862,1,2,0,6,0,0,3,1.0,0.6931471805599453,0.0,1,2,1,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,1,1020.0
288,5.666426688112432,1,0,3,1,8,1,3,8.5,2.2512917986064953,0.5,1,0,0,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1224.0
687,6.5337888379333435,0,0,2,1,7,0,3,9.25,2.327277705584417,0.25,2,1,3,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,4236.5
482,6.180016653652572,1,2,2,6,2,0,1,4.5,1.7047480922384253,0.5,1,0,1,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1084.5
984,6.892641641172089,1,0,4,4,4,0,3,8.0,2.1972245773362196,0.0,1,2,1,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,1968.0
381,5.945420608606575,0,0,1,3,1,1,0,5.0,1.791759469228055,0.0,1,0,4,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,1270.0
904,6.807934943699926,1,1,4,1,4,1,0,9.5,2.3513752571634776,0.5,1,0,3,3,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,1,7514.5
1400,7.244941546337007,1,2,0,0,0,1,1,5.75,1.9095425048844386,0.75,2,2,1,4,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,2,4600.0
1014,6.922643891475888,1,0,4,6,4,0,1,6.25,1.9810014688665833,0.25,2,1,0,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,4225.0
957,6.86484777797086,0,0,2,5,7,0,0,6.25,1.9810014688665833,0.25,2,1,0,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,1993.75
1932,7.566828479208331,1,0,2,0,2,0,1,9.5,2.3513752571634776,0.5,1,1,0,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,2,12236.0
222,5.407171771460119,1,0,2,5,2,1,0,7.75,2.169053700369523,0.75,2,1,2,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,1147.0
741,6.60934924316738,0,0,1,6,1,1,2,7.0,2.0794415416798357,0.0,1,2,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,1729.0
725,6.587550014824796,0,2,0,4,5,0,2,1.25,0.8109302162163288,0.25,2,1,4,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,1,362.5
2262,7.724446645633537,1,0,2,1,2,1,3,0.5,0.4054651081081644,0.5,1,0,1,3,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,754.0
1687,7.431299675155903,0,1,2,0,7,0,0,5.25,1.8325814637483102,0.25,2,0,2,3,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,1,3795.75
755,6.628041376179533,0,2,0,6,5,0,2,7.0,2.0794415416798357,0.0,1,2,2,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,1057.0
1385,7.234177179749849,0,2,0,6,5,1,2,5.25,1.8325814637483102,0.25,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,1454.25
632,6.450470422144176,1,2,2,2,2,0,1,7.0,2.0794415416798357,0.0,1,2,2,0,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,4,3,2212.0
596,6.391917113392602,1,2,1,1,6,1,3,1.5,0.9162907318741551,0.5,1,1,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,670.5
274,5.616771097666572,1,1,4,1,4,0,2,9.25,2.327277705584417,0.25,2,2,0,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1267.25
495,6.206575926724928,0,0,0,5,5,0,0,8.0,2.1972245773362196,0.0,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,1320.0
2536,7.838737559599282,1,1,1,2,6,0,1,6.0,1.9459101490553132,0.0,1,2,3,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2,3,3804.0
2280,7.732369222284388,1,0,0,5,0,1,3,3.5,1.5040773967762742,0.5,1,2,3,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,3,2660.0
1400,7.244941546337007,1,2,0,0,0,0,1,4.0,1.6094379124341003,0.0,1,1,3,1,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,1400.0
2304,7.742835955430749,1,0,4,1,4,0,1,3.0,1.3862943611198906,0.0,1,2,0,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,5760.0
504,6.22455842927536,1,0,4,0,4,1,0,1.5,0.9162907318741551,0.5,1,0,1,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,378.0
2584,7.85748078694253,1,1,4,1,4,1,1,5.5,1.8718021769015913,0.5,1,0,1,4,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,1,12435.5
931,6.837332814685591,0,1,1,0,1,0,2,7.75,2.169053700369523,0.75,2,1,4,0,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,1030.75
1358,7.214504414151143,1,2,3,0,8,0,3,3.5,1.5040773967762742,0.5,1,2,0,2,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,1,2037.0
720,6.580639137284949,1,0,0,6,0,1,0,4.25,1.6582280766035324,0.25,2,2,1,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,1530.0
2872,7.96311205897929,1,1,2,2,2,1,1,0.5,0.4054651081081644,0.5,1,0,1,3,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,1,538.5
446,6.102558594613569,1,2,1,5,6,0,2,5.5,1.8718021769015913,0.5,1,2,1,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1226.5
662,6.4967749901858625,1,2,2,4,2,1,2,10.0,2.3978952727983707,0.0,1,1,0,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,3310.0
2976,7.998671361015776,1,0,1,1,6,1,1,7.5,2.1400661634962708,0.5,1,1,0,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2,3,5580.0
798,6.683360945766275,1,0,3,0,8,1,1,7.75,2.169053700369523,0.75,2,2,3,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,5153.75
1134,7.034387929915503,1,0,4,0,4,1,2,2.0,1.0986122886681098,0.0,1,2,3,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,1512.0
870,6.769641976852503,1,0,0,2,0,0,2,7.25,2.1102132003465894,0.25,2,0,3,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,3,2102.5
2352,7.763446388727362,1,0,2,0,2,0,1,1.5,0.9162907318741551,0.5,1,0,4,0,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,2,2016.0
924,6.829793737512425,1,0,4,0,4,0,3,1.25,0.8109302162163288,0.25,2,2,3,3,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,165.0
1162,7.0587581525186645,1,1,2,0,2,0,1,0.75,0.5596157879354227,0.75,2,2,2,2,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,1,622.5
930,6.836259277277067,1,0,0,6,0,0,1,6.5,2.0149030205422647,0.5,1,1,1,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,2,3627.0
1396,7.242082359256962,1,1,1,3,6,1,3,6.25,1.9810014688665833,0.25,2,2,1,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,6543.75
1100,7.00397413672268,1,2,0,1,0,1,1,0.75,0.5596157879354227,0.75,2,0,4,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,618.75
674,6.51471269087253,1,2,4,2,4,1,2,1.0,0.6931471805599453,0.0,1,0,3,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,337.0
1570,7.359467638255621,1,1,0,2,0,1,1,8.5,2.2512917986064953,0.5,1,1,3,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,10676.0
1815,7.504391559161238,0,0,0,2,5,0,2,2.75,1.3217558399823195,0.75,2,0,0,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,2,2994.75
798,6.683360945766275,1,0,3,0,8,0,0,10.0,2.3978952727983707,0.0,1,1,4,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,3990.0
2208,7.700295203420117,1,0,3,3,8,0,2,7.5,2.1400661634962708,0.5,1,1,1,4,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,3,2070.0
1668,7.419979923661835,1,0,3,2,8,1,0,4.0,1.6094379124341003,0.0,1,1,4,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3,3,3336.0
1029,6.937314081223682,0,0,4,0,9,1,0,3.75,1.55814461804655,0.75,2,2,3,0,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,2,1653.75
180,5.198497031265826,1,0,0,5,0,0,0,5.5,1.8718021769015913,0.5,1,0,3,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,495.0
819,6.709304340258298,0,0,4,0,9,0,1,9.5,2.3513752571634776,0.5,1,0,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,5187.0
2275,7.730174795246222,0,1,0,0,5,0,3,5.75,1.9095425048844386,0.75,2,0,3,0,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,1,3737.5
460,6.133398042996649,1,1,0,5,0,0,0,6.75,2.0476928433652555,0.75,2,2,0,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1552.5
2499,7.824046010856292,0,0,4,0,9,1,1,3.5,1.5040773967762742,0.5,1,2,3,1,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,1249.5
885,6.786716950605081,0,0,0,3,5,1,3,1.0,0.6931471805599453,0.0,1,1,4,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,1,354.0
332,5.808142489980444,1,2,2,3,2,0,3,5.5,1.8718021769015913,0.5,1,2,0,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,1369.5
462,6.137727054086234,1,0,2,0,2,1,0,4.75,1.749199854809259,0.75,2,0,2,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1097.25
694,6.543911845564792,1,1,4,1,4,0,3,6.25,1.9810014688665833,0.25,2,0,4,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,2168.75
726,6.588926477533519,1,0,1,5,6,1,0,9.75,2.3749057545736716,0.75,2,2,1,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,4719.0
1245,7.1276936993473985,0,0,0,6,5,0,2,5.25,1.8325814637483102,0.25,2,1,0,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,2,3921.75
1280,7.155396301896734,1,2,0,6,0,0,0,3.75,1.55814461804655,0.75,2,1,2,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,3600.0
1572,7.360739903058278,1,0,2,4,2,0,1,3.0,1.3862943611198906,0.0,1,1,2,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,3,1572.0
1182,7.075808863978387,1,0,2,6,2,0,3,10.0,2.3978952727983707,0.0,1,2,2,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,3940.0
1080,6.985641817639208,1,0,0,2,0,1,1,4.0,1.6094379124341003,0.0,1,0,3,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,1440.0
786,6.668228248417403,1,0,1,2,6,1,1,0.75,0.5596157879354227,0.75,2,1,0,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3,3,294.75
1686,7.430707082545968,1,0,1,6,6,0,1,3.75,1.55814461804655,0.75,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,4215.0
1228,7.113956109566034,1,1,3,3,8,1,3,5.0,1.791759469228055,0.0,1,0,0,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,4605.0
1260,7.13966033596492,1,0,0,0,0,0,1,3.0,1.3862943611198906,0.0,1,1,0,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,3,1260.0
1920,7.560601162768557,1,0,0,2,0,0,2,2.5,1.252762968495368,0.5,1,2,0,2,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,3,600.0
960,6.8679744089702925,1,0,0,1,0,0,3,1.0,0.6931471805599453,0.0,1,0,4,0,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2,3,240.0
774,6.652863029353347,1,0,4,4,4,0,1,8.75,2.277267285009756,0.75,2,2,1,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,3386.25
815,6.704414354964107,0,2,0,3,5,1,0,1.0,0.6931471805599453,0.0,1,0,0,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,1,326.0
2695,7.899524472032198,0,1,0,0,5,0,0,4.0,1.6094379124341003,0.0,1,0,3,1,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,1,3080.0
945,6.852242569051878,0,0,0,0,5,0,2,7.75,2.169053700369523,0.75,2,0,4,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,2441.25
