slot_buyer_name,slot_item,slot_currency_symbol,slot_initial_price,slot_initial_price_abs_log1p,slot_initial_price_mod3,slot_initial_price_mod7,slot_rate_percent,slot_rate_percent_abs_log1p,slot_rate_percent_is_even,slot_rate_percent_mod3,slot_rate_percent_mod5,slot_rate_percent_mod7,slot_rate_percent_mod10,slot_start_year,slot_start_year_abs_log1p,slot_start_year_is_even,slot_start_year_mod3,slot_start_year_mod5,slot_start_year_mod7,slot_start_year_mod10,slot_end_year,slot_end_year_abs_log1p,slot_end_year_is_even,slot_end_year_mod3,slot_end_year_mod5,slot_end_year_mod7,slot_end_year_mod10,gcd_all,n_multiple_pairs,y
2,5,3,87500,11.37940550085183,2,0,21,3.091042453358316,0,0,1,0,1,2003,7.602900462204755,0,2,3,1,3,2006,7.604396348796338,1,2,1,4,6,1,0,32375.0
7,6,0,48500,10.789339695269716,2,4,29,3.4011973816621555,0,2,4,1,9,2018,7.610357618312838,1,2,3,2,8,2019,7.61085279039525,0,0,4,3,9,1,0,34435.0
1,7,2,54900,10.91328684226798,0,6,6,1.9459101490553132,1,0,1,6,6,2012,7.607381425639791,1,2,2,3,2,2017,7.609862200913554,0,1,2,1,7,1,1,38430.0
7,6,2,70000,11.156264806643742,1,0,20,3.044522437723423,1,2,0,6,0,2016,7.6093665379542115,1,0,1,0,6,2020,7.611347717403621,1,1,0,4,0,4,2,14000.0
1,2,1,19700,9.888424674859083,2,2,9,2.302585092994046,0,0,4,2,9,2002,7.602401335665818,1,1,2,0,2,2012,7.607381425639791,1,2,2,3,2,1,0,1970.0
2,6,2,48000,10.778977123006351,0,1,18,2.9444389791664403,1,0,3,4,8,2012,7.607381425639791,1,2,2,3,2,2013,7.607878073278507,0,0,3,4,3,1,0,39360.0
6,4,3,94200,11.45318607621936,0,1,22,3.1354942159291497,1,1,2,1,2,2017,7.609862200913554,0,1,2,1,7,2019,7.61085279039525,0,0,4,3,9,1,0,52752.0
6,0,2,44300,10.698762529141884,2,4,34,3.5553480614894135,1,1,4,6,4,1996,7.599401333415815,1,1,1,1,6,1997,7.599901959208498,0,2,2,2,7,1,0,29238.0
3,6,2,94600,11.457423325808623,1,2,25,3.258096538021482,0,1,0,4,5,1997,7.599901959208498,0,2,2,2,7,2000,7.601402334583733,1,2,0,5,0,1,2,23650.0
4,3,1,48900,10.797553125151618,0,5,17,2.8903717578961645,0,2,2,3,7,2018,7.610357618312838,1,2,3,2,8,2021,7.611842399580417,0,2,1,5,1,1,0,23961.0
1,4,1,27700,10.229223792606835,1,1,27,3.332204510175204,0,0,2,6,7,2003,7.602900462204755,0,2,3,1,3,2006,7.604396348796338,1,2,1,4,6,1,0,5263.0
5,1,1,14200,9.561067663645012,1,4,24,3.2188758248682006,1,0,4,3,4,2008,7.605392364814935,1,1,3,6,8,2012,7.607381425639791,1,2,2,3,2,4,0,568.0
7,6,0,41800,10.640675541671662,1,3,26,3.295836866004329,1,2,1,5,6,2018,7.610357618312838,1,2,3,2,8,2021,7.611842399580417,0,2,1,5,1,1,0,9196.0
2,0,1,27300,10.214678610538817,0,0,26,3.295836866004329,1,2,1,5,6,2016,7.6093665379542115,1,0,1,0,6,2019,7.61085279039525,0,0,4,3,9,1,1,6006.0
0,7,1,26000,10.165890277802454,2,2,6,1.9459101490553132,1,0,1,6,6,2014,7.608374474380783,1,1,4,5,4,2016,7.6093665379542115,1,0,1,0,6,2,1,22880.0
2,6,0,42900,10.666650414667744,0,4,29,3.4011973816621555,0,2,4,1,9,2006,7.604396348796338,1,2,1,4,6,2008,7.605392364814935,1,1,3,6,8,1,0,18018.0
1,4,3,34100,10.43708198835482,2,3,18,2.9444389791664403,1,0,3,4,8,2018,7.610357618312838,1,2,3,2,8,2020,7.611347717403621,1,1,0,4,0,2,0,21824.0
1,0,0,88600,11.391898423211194,1,1,32,3.4965075614664802,1,2,2,4,2,2006,7.604396348796338,1,2,1,4,6,2007,7.60489448081162,0,0,2,5,7,1,0,60248.0
4,2,2,40900,10.61890979160975,1,6,29,3.4011973816621555,0,2,4,1,9,2000,7.601402334583733,1,2,0,5,0,2002,7.602401335665818,1,1,2,0,2,1,0,17178.0
2,4,0,25200,10.134638955251866,0,0,16,2.833213344056216,1,1,1,2,6,2007,7.60489448081162,0,0,2,5,7,2009,7.605890001053122,0,2,4,0,9,1,1,17136.0
0,6,3,92900,11.439289689006644,2,3,10,2.3978952727983707,1,1,0,3,0,2005,7.603897968521881,0,1,0,3,5,2006,7.604396348796338,1,2,1,4,6,1,1,83610.0
7,4,2,26000,10.165890277802454,2,2,6,1.9459101490553132,1,0,1,6,6,2007,7.60489448081162,0,0,2,5,7,2015,7.60887062919126,0,2,0,6,5,1,0,13520.0
6,1,2,71300,11.174665631549477,2,5,23,3.1780538303479458,0,2,3,2,3,2020,7.611347717403621,1,1,0,4,0,2022,7.612336837167746,1,0,2,6,2,1,1,38502.0
1,0,0,72200,11.187209175200515,2,2,8,2.1972245773362196,1,2,3,1,8,1995,7.59890045687141,0,0,0,0,5,1996,7.599401333415815,1,1,1,1,6,1,1,66424.0
0,6,1,51700,10.853232402669228,1,5,7,2.0794415416798357,0,1,2,0,7,2011,7.60688453121963,0,1,1,2,1,2017,7.609862200913554,0,1,2,1,7,1,0,29986.0
4,1,3,36700,10.510559281627845,1,6,20,3.044522437723423,1,2,0,6,0,1996,7.599401333415815,1,1,1,1,6,1998,7.6004023345004,1,0,3,3,8,2,1,22020.0
0,4,1,69100,11.143324481431074,1,3,19,2.995732273553991,0,1,4,5,9,2009,7.605890001053122,0,2,4,0,9,2010,7.606387389772652,1,0,0,1,0,1,0,55971.0
5,4,0,71700,11.180259973491848,0,6,10,2.3978952727983707,1,1,0,3,0,1996,7.599401333415815,1,1,1,1,6,2000,7.601402334583733,1,2,0,5,0,2,2,43020.0
7,2,0,86000,11.362114203075018,2,5,11,2.4849066497880004,0,2,1,4,1,2014,7.608374474380783,1,1,4,5,4,2016,7.6093665379542115,1,0,1,0,6,1,0,67080.0
6,2,2,90400,11.412010608265987,1,2,22,3.1354942159291497,1,1,2,1,2,2006,7.604396348796338,1,2,1,4,6,2009,7.605890001053122,0,2,4,0,9,1,0,30736.0
7,1,2,49200,10.803669227477098,0,4,28,3.367295829986474,1,1,3,0,8,1999,7.600902459542082,0,1,4,4,9,2002,7.602401335665818,1,1,2,0,2,1,0,7872.0
1,6,0,40200,10.601647149919609,0,6,19,2.995732273553991,0,1,4,5,9,2008,7.605392364814935,1,1,3,6,8,2012,7.607381425639791,1,2,2,3,2,1,0,9648.0
4,7,2,84300,11.342149006315793,0,6,8,2.1972245773362196,1,2,3,1,8,2011,7.60688453121963,0,1,1,2,1,2020,7.611347717403621,1,1,0,4,0,1,0,23604.0
4,0,2,91800,11.427378469795439,0,2,16,2.833213344056216,1,1,1,2,6,2020,7.611347717403621,1,1,0,4,0,2025,7.613818684808629,0,0,0,2,5,1,0,18360.0
3,7,2,43900,10.689692377847104,1,3,11,2.4849066497880004,0,2,1,4,1,2000,7.601402334583733,1,2,0,5,0,2002,7.602401335665818,1,1,2,0,2,1,1,34242.0
5,0,0,66300,11.101960259016467,0,3,5,1.791759469228055,0,2,0,5,5,1999,7.600902459542082,0,1,4,4,9,2009,7.605890001053122,0,2,4,0,9,1,1,33150.0
2,6,1,6400,8.764209507142004,1,2,25,3.258096538021482,0,1,0,4,5,1995,7.59890045687141,0,0,0,0,5,1997,7.599901959208498,0,2,2,2,7,1,1,3200.0
7,7,2,63600,11.060384472475045,0,5,14,2.70805020110221,1,2,4,0,4,2010,7.606387389772652,1,0,0,1,0,2011,7.60688453121963,0,1,1,2,1,1,0,54696.0
1,2,3,95700,11.468984026707245,0,3,10,2.3978952727983707,1,1,0,3,0,2003,7.602900462204755,0,2,3,1,3,2006,7.604396348796338,1,2,1,4,6,1,1,66990.0
4,0,1,38000,10.545367754151743,2,4,31,3.4657359027997265,0,1,1,3,1,2018,7.610357618312838,1,2,3,2,8,2019,7.61085279039525,0,0,4,3,9,1,0,26220.0
1,6,1,50600,10.831726617926124,2,4,5,1.791759469228055,0,2,0,5,5,2006,7.604396348796338,1,2,1,4,6,2010,7.606387389772652,1,0,0,1,0,1,2,40480.0
0,7,1,16700,9.723223876851618,2,5,33,3.5263605246161616,0,0,3,5,3,2018,7.610357618312838,1,2,3,2,8,2020,7.611347717403621,1,1,0,4,0,1,0,5678.0
1,3,1,79400,11.282266241614355,2,6,18,2.9444389791664403,1,0,3,4,8,2020,7.611347717403621,1,1,0,4,0,2024,7.613324979540639,1,2,4,1,4,2,0,22232.0
1,2,0,33100,10.407318772389159,1,4,29,3.4011973816621555,0,2,4,1,9,2006,7.604396348796338,1,2,1,4,6,2008,7.605392364814935,1,1,3,6,8,1,0,13902.0
6,0,0,98100,11.493752839181418,0,2,22,3.1354942159291497,1,1,2,1,2,2016,7.6093665379542115,1,0,1,0,6,2018,7.610357618312838,1,2,3,2,8,2,0,54936.0
7,7,1,94700,11.458479838780507,2,4,18,2.9444389791664403,1,0,3,4,8,2006,7.604396348796338,1,2,1,4,6,2011,7.60688453121963,0,1,1,2,1,1,0,9470.0
3,2,0,36600,10.50783084142058,0,4,35,3.58351893845611,0,2,0,0,5,2004,7.60339933974067,1,0,4,2,4,2006,7.604396348796338,1,2,1,4,6,1,0,10980.0
5,7,3,43600,10.682835364853922,1,4,6,1.9459101490553132,1,0,1,6,6,2004,7.60339933974067,1,0,4,2,4,2005,7.603897968521881,0,1,0,3,5,1,1,40984.0
5,6,3,62400,11.041336579870135,0,2,26,3.295836866004329,1,2,1,5,6,2009,7.605890001053122,0,2,4,0,9,2011,7.60688453121963,0,1,1,2,1,1,1,29952.0
2,1,0,8100,8.999742789830492,0,1,14,2.70805020110221,1,2,4,0,4,2014,7.608374474380783,1,1,4,5,4,2018,7.610357618312838,1,2,3,2,8,2,0,3564.0
5,1,0,73100,11.199597325534862,2,6,30,3.4339872044851463,1,0,0,2,0,2016,7.6093665379542115,1,0,1,0,6,2018,7.610357618312838,1,2,3,2,8,2,0,29240.0
4,2,1,62200,11.038126355768453,1,5,18,2.9444389791664403,1,0,3,4,8,2009,7.605890001053122,0,2,4,0,9,2014,7.608374474380783,1,1,4,5,4,1,0,6220.0
7,0,3,29300,10.285376924115587,2,5,14,2.70805020110221,1,2,4,0,4,2012,7.607381425639791,1,2,2,3,2,2017,7.609862200913554,0,1,2,1,7,1,0,8790.0
4,5,2,30900,10.33854382482173,0,2,14,2.70805020110221,1,2,4,0,4,1996,7.599401333415815,1,1,1,1,6,1999,7.600902459542082,0,1,4,4,9,1,0,17922.0
0,1,2,58600,10.978507040265917,1,3,24,3.2188758248682006,1,0,4,3,4,2000,7.601402334583733,1,2,0,5,0,2004,7.60339933974067,1,0,4,2,4,4,0,2344.0
3,7,3,65200,11.08523008522044,1,2,27,3.332204510175204,0,0,2,6,7,2008,7.605392364814935,1,1,3,6,8,2011,7.60688453121963,0,1,1,2,1,1,0,12388.0
7,0,3,45400,10.723289410218579,1,5,17,2.8903717578961645,0,2,2,3,7,2018,7.610357618312838,1,2,3,2,8,2021,7.611842399580417,0,2,1,5,1,1,0,22246.0
3,3,3,78500,11.270866642542865,2,2,19,2.995732273553991,0,1,4,5,9,2015,7.60887062919126,0,2,0,6,5,2018,7.610357618312838,1,2,3,2,8,1,0,33755.0
0,0,0,91800,11.427378469795439,0,2,32,3.4965075614664802,1,2,2,4,2,2001,7.601901959875166,0,0,1,6,1,2003,7.602900462204755,0,2,3,1,3,1,0,33048.0
6,3,2,38000,10.545367754151743,2,4,24,3.2188758248682006,1,0,4,3,4,2019,7.61085279039525,0,0,4,3,9,2023,7.6128310304073565,0,1,3,0,3,1,0,1520.0
0,7,1,29300,10.285376924115587,2,5,32,3.4965075614664802,1,2,2,4,2,1998,7.6004023345004,1,0,3,3,8,2000,7.601402334583733,1,2,0,5,0,2,0,10548.0
6,0,0,77800,11.261909563554315,1,2,33,3.5263605246161616,0,0,3,5,3,2011,7.60688453121963,0,1,1,2,1,2014,7.608374474380783,1,1,4,5,4,1,0,778.0
3,4,2,96500,11.477308649967686,2,5,27,3.332204510175204,0,0,2,6,7,2006,7.604396348796338,1,2,1,4,6,2008,7.605392364814935,1,1,3,6,8,1,0,44390.0
4,0,0,24300,10.098272780745283,0,3,19,2.995732273553991,0,1,4,5,9,2017,7.609862200913554,0,1,2,1,7,2019,7.61085279039525,0,0,4,3,9,1,0,15066.0
2,6,2,17400,9.76428295481558,0,5,17,2.8903717578961645,0,2,2,3,7,2010,7.606387389772652,1,0,0,1,0,2011,7.60688453121963,0,1,1,2,1,1,0,14442.0
4,7,3,5600,8.630700432209832,2,0,32,3.4965075614664802,1,2,2,4,2,2017,7.609862200913554,0,1,2,1,7,2020,7.611347717403621,1,1,0,4,0,1,1,224.0
7,4,0,73700,11.207771646606407,2,4,5,1.791759469228055,0,2,0,5,5,2013,7.607878073278507,0,0,3,4,3,2014,7.608374474380783,1,1,4,5,4,1,1,70015.0
5,2,1,69200,11.1447705923684,2,5,30,3.4339872044851463,1,0,0,2,0,2017,7.609862200913554,0,1,2,1,7,2020,7.611347717403621,1,1,0,4,0,1,0,6920.0
7,5,2,63100,11.052491896264268,1,2,22,3.1354942159291497,1,1,2,1,2,2010,7.606387389772652,1,0,0,1,0,2012,7.607381425639791,1,2,2,3,2,2,0,35336.0
2,1,3,41500,10.633472802314019,1,4,14,2.70805020110221,1,2,4,0,4,1998,7.6004023345004,1,0,3,3,8,2002,7.602401335665818,1,1,2,0,2,2,1,18260.0
4,4,0,8100,8.999742789830492,0,1,23,3.1780538303479458,0,2,3,2,3,1999,7.600902459542082,0,1,4,4,9,2003,7.602900462204755,0,2,3,1,3,1,0,648.0
2,5,0,83700,11.3350062038375,0,1,10,2.3978952727983707,1,1,0,3,0,2007,7.60489448081162,0,0,2,5,7,2014,7.608374474380783,1,1,4,5,4,1,1,25110.0
2,5,1,62900,11.049317340813348,2,5,8,2.1972245773362196,1,2,3,1,8,2006,7.604396348796338,1,2,1,4,6,2012,7.607381425639791,1,2,2,3,2,2,0,32708.0
7,0,3,40700,10.614007941153417,2,2,11,2.4849066497880004,0,2,1,4,1,2004,7.60339933974067,1,0,4,2,4,2008,7.605392364814935,1,1,3,6,8,1,1,22792.0
1,5,2,81200,11.304682841344873,2,0,23,3.1780538303479458,0,2,3,2,3,2010,7.606387389772652,1,0,0,1,0,2013,7.607878073278507,0,0,3,4,3,1,0,25172.0
5,3,3,64100,11.068215243411098,2,1,9,2.302585092994046,0,0,4,2,9,1995,7.59890045687141,0,0,0,0,5,2001,7.601901959875166,0,0,1,6,1,1,0,29486.0
0,7,3,79400,11.282266241614355,2,6,35,3.58351893845611,0,2,0,0,5,2016,7.6093665379542115,1,0,1,0,6,2018,7.610357618312838,1,2,3,2,8,1,0,23820.0
4,7,0,79700,11.286037411751035,2,5,23,3.1780538303479458,0,2,3,2,3,1997,7.599901959208498,0,2,2,2,7,1998,7.6004023345004,1,0,3,3,8,1,0,61369.0
3,3,0,93300,11.443586104891608,0,4,7,2.0794415416798357,0,1,2,0,7,2002,7.602401335665818,1,1,2,0,2,2011,7.60688453121963,0,1,1,2,1,1,1,34521.0
3,6,2,56200,10.936689829317784,1,4,13,2.6390573296152584,0,1,3,6,3,2000,7.601402334583733,1,2,0,5,0,2003,7.602900462204755,0,2,3,1,3,1,0,34282.0
4,0,2,5300,8.575650760987806,2,1,26,3.295836866004329,1,2,1,5,6,1999,7.600902459542082,0,1,4,4,9,2002,7.602401335665818,1,1,2,0,2,1,1,1166.0
3,2,0,24200,10.094149233605084,2,1,13,2.6390573296152584,0,1,3,6,3,1995,7.59890045687141,0,0,0,0,5,2000,7.601402334583733,1,2,0,5,0,1,0,8470.0
6,2,2,30300,10.318935994253193,0,4,34,3.5553480614894135,1,1,4,6,4,2010,7.606387389772652,1,0,0,1,0,2012,7.607381425639791,1,2,2,3,2,2,0,9696.0
1,4,2,48200,10.783135046711445,2,5,5,1.791759469228055,0,2,0,5,5,2020,7.611347717403621,1,1,0,4,0,2024,7.613324979540639,1,2,4,1,4,1,2,38560.0
2,7,3,12800,9.45727857185611,2,4,12,2.5649493574615367,1,0,2,5,2,2020,7.611347717403621,1,1,0,4,0,2025,7.613818684808629,0,0,0,2,5,1,0,5120.0
5,1,2,70400,11.161962746590705,2,1,10,2.3978952727983707,1,1,0,3,0,2007,7.60489448081162,0,0,2,5,7,2008,7.605392364814935,1,1,3,6,8,1,1,63360.0
2,7,3,27100,10.207325906555994,1,3,35,3.58351893845611,0,2,0,0,5,2000,7.601402334583733,1,2,0,5,0,2002,7.602401335665818,1,1,2,0,2,1,0,8130.0
5,6,0,25500,10.146472946063877,0,6,6,1.9459101490553132,1,0,1,6,6,2013,7.607878073278507,0,0,3,4,3,2015,7.60887062919126,0,2,0,6,5,1,1,22440.0
5,5,0,17600,9.77571099759397,2,2,24,3.2188758248682006,1,0,4,3,4,2003,7.602900462204755,0,2,3,1,3,2006,7.604396348796338,1,2,1,4,6,1,0,4928.0
6,0,1,22900,10.038935856711177,1,3,14,2.70805020110221,1,2,4,0,4,2012,7.607381425639791,1,2,2,3,2,2013,7.607878073278507,0,0,3,4,3,1,0,19694.0
7,0,3,71800,11.181653682515929,1,1,6,1.9459101490553132,1,0,1,6,6,2010,7.606387389772652,1,0,0,1,0,2011,7.60688453121963,0,1,1,2,1,1,1,67492.0
0,4,2,62800,11.047726275896391,1,3,5,1.791759469228055,0,2,0,5,5,2000,7.601402334583733,1,2,0,5,0,2003,7.602900462204755,0,2,3,1,3,1,2,53380.0
5,1,3,84600,11.345701365855424,0,5,25,3.258096538021482,0,1,0,4,5,2012,7.607381425639791,1,2,2,3,2,2013,7.607878073278507,0,0,3,4,3,1,1,63450.0
5,5,2,98200,11.494771677590096,1,4,33,3.5263605246161616,0,0,3,5,3,1995,7.59890045687141,0,0,0,0,5,1996,7.599401333415815,1,1,1,1,6,1,0,65794.0
7,6,0,37500,10.53212287826962,0,1,24,3.2188758248682006,1,0,4,3,4,2003,7.602900462204755,0,2,3,1,3,2007,7.60489448081162,0,0,2,5,7,1,0,1500.0
6,4,0,69900,11.154835234271214,0,5,21,3.091042453358316,0,0,1,0,1,2016,7.6093665379542115,1,0,1,0,6,2018,7.610357618312838,1,2,3,2,8,1,1,40542.0
4,6,1,8200,9.012011377036412,1,3,10,2.3978952727983707,1,1,0,3,0,2004,7.60339933974067,1,0,4,2,4,2007,7.60489448081162,0,0,2,5,7,1,1,5740.0
3,7,3,89000,11.39640288460621,2,2,35,3.58351893845611,0,2,0,0,5,1999,7.600902459542082,0,1,4,4,9,2000,7.601402334583733,1,2,0,5,0,1,0,57850.0
5,1,3,53500,10.887455624298198,1,6,23,3.1780538303479458,0,2,3,2,3,2001,7.601901959875166,0,0,1,6,1,2002,7.602401335665818,1,1,2,0,2,1,1,41195.0
0,4,0,29800,10.30229722897745,1,1,15,2.772588722239781,0,0,0,1,5,1996,7.599401333415815,1,1,1,1,6,2001,7.601901959875166,0,0,1,6,1,1,0,7450.0
6,6,0,62000,11.034905792929415,2,1,35,3.58351893845611,0,2,0,0,5,2009,7.605890001053122,0,2,4,0,9,2011,7.60688453121963,0,1,1,2,1,1,0,18600.0
3,5,2,68500,11.134603622683905,1,5,26,3.295836866004329,1,2,1,5,6,2001,7.601901959875166,0,0,1,6,1,2003,7.602900462204755,0,2,3,1,3,1,0,32880.0
5,6,3,63200,11.05407540279458,2,4,30,3.4339872044851463,1,0,0,2,0,2017,7.609862200913554,0,1,2,1,7,2019,7.61085279039525,0,0,4,3,9,1,0,25280.0
3,4,0,50800,10.835671318412196,1,1,12,2.5649493574615367,1,0,2,5,2,2010,7.606387389772652,1,0,0,1,0,2017,7.609862200913554,0,1,2,1,7,1,0,8128.0
7,1,3,84300,11.342149006315793,0,6,17,2.8903717578961645,0,2,2,3,7,1996,7.599401333415815,1,1,1,1,6,2000,7.601402334583733,1,2,0,5,0,1,0,26976.0
3,1,2,19900,9.898525260706313,1,6,35,3.58351893845611,0,2,0,0,5,1996,7.599401333415815,1,1,1,1,6,1997,7.599901959208498,0,2,2,2,7,1,0,12935.0
7,3,1,29800,10.30229722897745,1,1,8,2.1972245773362196,1,2,3,1,8,1995,7.59890045687141,0,0,0,0,5,2004,7.60339933974067,1,0,4,2,4,1,1,8344.0
1,1,0,41300,10.628641991731053,2,0,15,2.772588722239781,0,0,0,1,5,2008,7.605392364814935,1,1,3,6,8,2010,7.606387389772652,1,0,0,1,0,1,1,28910.0
5,5,1,47700,10.77270764101727,0,2,24,3.2188758248682006,1,0,4,3,4,2016,7.6093665379542115,1,0,1,0,6,2020,7.611347717403621,1,1,0,4,0,4,1,1908.0
3,1,0,97300,11.485564545613576,1,0,31,3.4657359027997265,0,1,1,3,1,2017,7.609862200913554,0,1,2,1,7,2019,7.61085279039525,0,0,4,3,9,1,0,36974.0
6,5,2,81100,11.303450570483712,1,5,16,2.833213344056216,1,1,1,2,6,2002,7.602401335665818,1,1,2,0,2,2004,7.60339933974067,1,0,4,2,4,2,0,55148.0
1,5,3,93100,11.441440204346033,1,0,26,3.295836866004329,1,2,1,5,6,2009,7.605890001053122,0,2,4,0,9,2012,7.607381425639791,1,2,2,3,2,1,0,20482.0
1,3,2,13500,9.510519035757246,0,4,18,2.9444389791664403,1,0,3,4,8,2014,7.608374474380783,1,1,4,5,4,2016,7.6093665379542115,1,0,1,0,6,2,2,8640.0
2,3,2,60100,11.003781759319981,1,5,16,2.833213344056216,1,1,1,2,6,2010,7.606387389772652,1,0,0,1,0,2011,7.60688453121963,0,1,1,2,1,1,0,50484.0
7,2,0,21700,9.985113621416073,1,0,31,3.4657359027997265,0,1,1,3,1,2000,7.601402334583733,1,2,0,5,0,2003,7.602900462204755,0,2,3,1,3,1,1,1519.0
1,2,2,70900,11.16903981679311,1,4,19,2.995732273553991,0,1,4,5,9,2009,7.605890001053122,0,2,4,0,9,2013,7.607878073278507,0,0,3,4,3,1,0,17016.0
1,4,1,29100,10.278527816830314,0,1,11,2.4849066497880004,0,2,1,4,1,2014,7.608374474380783,1,1,4,5,4,2015,7.60887062919126,0,2,0,6,5,1,0,25899.0
0,6,2,25300,10.138599199626192,1,2,12,2.5649493574615367,1,0,2,5,2,2017,7.609862200913554,0,1,2,1,7,2021,7.611842399580417,0,2,1,5,1,1,0,13156.0
5,1,3,24500,10.106469212026385,2,0,31,3.4657359027997265,0,1,1,3,1,1997,7.599901959208498,0,2,2,2,7,1999,7.600902459542082,0,1,4,4,9,1,0,9310.0
3,1,2,8600,9.059633754551479,2,4,17,2.8903717578961645,0,2,2,3,7,2018,7.610357618312838,1,2,3,2,8,2019,7.61085279039525,0,0,4,3,9,1,0,7138.0
4,2,3,67500,11.119897691565697,0,6,26,3.295836866004329,1,2,1,5,6,2016,7.6093665379542115,1,0,1,0,6,2019,7.61085279039525,0,0,4,3,9,1,0,14850.0
3,2,1,69400,11.147656555612986,1,2,13,2.6390573296152584,0,1,3,6,3,2002,7.602401335665818,1,1,2,0,2,2003,7.602900462204755,0,2,3,1,3,1,1,60378.0
0,3,3,55900,10.93133754807084,1,5,33,3.5263605246161616,0,0,3,5,3,1997,7.599901959208498,0,2,2,2,7,1999,7.600902459542082,0,1,4,4,9,1,0,19006.0
4,5,2,81800,11.31204474745499,2,5,12,2.5649493574615367,1,0,2,5,2,2020,7.611347717403621,1,1,0,4,0,2026,7.614312146452,1,1,1,3,6,2,0,22904.0
3,4,2,96400,11.476271853988816,1,3,23,3.1780538303479458,0,2,3,2,3,2016,7.6093665379542115,1,0,1,0,6,2018,7.610357618312838,1,2,3,2,8,1,0,52056.0
3,6,1,42900,10.666650414667744,0,4,33,3.5263605246161616,0,0,3,5,3,2011,7.60688453121963,0,1,1,2,1,2012,7.607381425639791,1,2,2,3,2,1,1,28743.0
7,3,3,38800,10.566201298475118,1,6,34,3.5553480614894135,1,1,4,6,4,2002,7.602401335665818,1,1,2,0,2,2003,7.602900462204755,0,2,3,1,3,1,0,25608.0
4,2,2,89100,11.397525836740476,0,4,7,2.0794415416798357,0,1,2,0,7,2008,7.605392364814935,1,1,3,6,8,2016,7.6093665379542115,1,0,1,0,6,1,1,39204.0
7,6,2,30900,10.33854382482173,0,2,32,3.4965075614664802,1,2,2,4,2,2008,7.605392364814935,1,1,3,6,8,2010,7.606387389772652,1,0,0,1,0,2,0,11124.0
7,1,0,12800,9.45727857185611,2,4,12,2.5649493574615367,1,0,2,5,2,2009,7.605890001053122,0,2,4,0,9,2015,7.60887062919126,0,2,0,6,5,1,0,3584.0
6,2,2,36300,10.499600568082863,0,5,30,3.4339872044851463,1,0,0,2,0,2020,7.611347717403621,1,1,0,4,0,2021,7.611842399580417,0,2,1,5,1,1,1,25410.0
3,3,0,8000,8.987321812850125,2,6,12,2.5649493574615367,1,0,2,5,2,2005,7.603897968521881,0,1,0,3,5,2009,7.605890001053122,0,2,4,0,9,1,0,4160.0
6,7,2,17400,9.76428295481558,0,5,13,2.6390573296152584,0,1,3,6,3,2006,7.604396348796338,1,2,1,4,6,2007,7.60489448081162,0,0,2,5,7,1,0,15138.0
4,3,1,65100,11.083695189061785,0,0,5,1.791759469228055,0,2,0,5,5,2004,7.60339933974067,1,0,4,2,4,2013,7.607878073278507,0,0,3,4,3,1,1,35805.0
7,3,1,76500,11.245059091624615,0,4,26,3.295836866004329,1,2,1,5,6,2013,7.607878073278507,0,0,3,4,3,2015,7.60887062919126,0,2,0,6,5,1,0,36720.0
0,3,1,48000,10.778977123006351,0,1,15,2.772588722239781,0,0,0,1,5,2019,7.61085279039525,0,0,4,3,9,2022,7.612336837167746,1,0,2,6,2,3,1,26400.0
1,3,0,71300,11.174665631549477,2,5,29,3.4011973816621555,0,2,4,1,9,2018,7.610357618312838,1,2,3,2,8,2019,7.61085279039525,0,0,4,3,9,1,0,50623.0
5,7,3,14400,9.575052927597383,0,1,11,2.4849066497880004,0,2,1,4,1,2008,7.605392364814935,1,1,3,6,8,2011,7.60688453121963,0,1,1,2,1,1,0,9648.0
6,0,0,99800,11.510933482289435,2,1,7,2.0794415416798357,0,1,2,0,7,2002,7.602401335665818,1,1,2,0,2,2006,7.604396348796338,1,2,1,4,6,1,1,71856.0
0,4,3,78000,11.264476926102367,0,6,22,3.1354942159291497,1,1,2,1,2,2018,7.610357618312838,1,2,3,2,8,2021,7.611842399580417,0,2,1,5,1,1,0,26520.0
3,7,2,10300,9.239996256883693,1,3,21,3.091042453358316,0,0,1,0,1,2013,7.607878073278507,0,0,3,4,3,2015,7.60887062919126,0,2,0,6,5,1,0,5974.0
2,3,0,32600,10.392098241730961,2,1,35,3.58351893845611,0,2,0,0,5,2016,7.6093665379542115,1,0,1,0,6,2017,7.609862200913554,0,1,2,1,7,1,0,21190.0
4,3,2,80600,11.297266335365645,2,2,5,1.791759469228055,0,2,0,5,5,2003,7.602900462204755,0,2,3,1,3,2012,7.607381425639791,1,2,2,3,2,1,1,44330.0
5,5,3,45300,10.721084386282662,0,3,19,2.995732273553991,0,1,4,5,9,2003,7.602900462204755,0,2,3,1,3,2007,7.60489448081162,0,0,2,5,7,1,0,10872.0
7,4,2,95200,11.46374572492597,1,0,5,1.791759469228055,0,2,0,5,5,2003,7.602900462204755,0,2,3,1,3,2005,7.603897968521881,0,1,0,3,5,1,2,85680.0
1,6,3,32100,10.376642461280849,0,5,35,3.58351893845611,0,2,0,0,5,2017,7.609862200913554,0,1,2,1,7,2019,7.61085279039525,0,0,4,3,9,1,0,9630.0
2,4,3,91100,11.419724060136211,2,2,20,3.044522437723423,1,2,0,6,0,2016,7.6093665379542115,1,0,1,0,6,2019,7.61085279039525,0,0,4,3,9,1,1,36440.0
