slot_actor,slot_thing,slot_add_per_year,slot_add_per_year_abs_log1p,slot_add_per_year_is_even,slot_add_per_year_mod3,slot_add_per_year_mod5,slot_add_per_year_mod7,slot_add_per_year_mod10,slot_remove_per_year,slot_remove_per_year_abs_log1p,slot_remove_per_year_sign,slot_remove_per_year_is_even,slot_remove_per_year_mod3,slot_remove_per_year_mod5,slot_remove_per_year_mod7,slot_remove_per_year_mod10,slot_initial,slot_initial_abs_log1p,slot_initial_sign,slot_initial_is_even,slot_initial_mod3,slot_initial_mod5,slot_initial_mod7,slot_initial_mod10,slot_years,slot_years_abs_log1p,slot_years_is_even,slot_years_mod3,slot_years_mod5,slot_years_mod7,slot_years_mod10,slot_die_percent,slot_die_percent_abs_log1p,slot_die_percent_is_even,slot_die_percent_mod3,slot_die_percent_mod7,slot_die_percent_mod10,gcd_all,n_multiple_pairs,y
0,3,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,1,4,4,4,15,2.772588722239781,1,0,0,0,1,5,15,2.772588722239781,0,0,0,1,5,60,4.110873864173311,1,0,4,0,1,5,18.0
4,1,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,1,0,1,1,1,1,12,2.5649493574615367,1,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,2,0,1,4,42.0
7,4,26,3.295836866004329,1,2,1,5,6,17,2.8903717578961645,1,0,2,2,3,7,248,5.517452896464707,1,1,2,3,3,8,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,3,0,1,1,288.0
2,2,24,3.2188758248682006,1,0,4,3,4,3,1.3862943611198906,1,0,0,3,3,3,400,5.993961427306569,1,1,1,0,1,0,20,3.044522437723423,1,2,0,6,0,15,2.772588722239781,0,0,1,5,1,3,697.0
2,0,28,3.367295829986474,1,1,3,0,8,1,0.6931471805599453,1,0,1,1,1,1,71,4.276666119016055,1,0,2,1,1,1,7,2.0794415416798357,0,1,2,0,7,40,3.713572066704308,1,1,5,0,1,5,156.0
1,5,18,2.9444389791664403,1,0,3,4,8,14,2.70805020110221,1,1,2,4,0,4,64,4.174387269895637,1,1,1,4,1,4,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,5,5,1,1,21.0
1,3,14,2.70805020110221,1,2,4,0,4,9,2.302585092994046,1,0,0,4,2,9,120,4.795790545596741,1,1,0,0,1,0,17,2.8903717578961645,0,2,2,3,7,60,4.110873864173311,1,0,4,0,1,1,82.0
2,2,23,3.1780538303479458,0,2,3,2,3,10,2.3978952727983707,1,1,1,0,3,0,68,4.23410650459726,1,1,2,3,5,8,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,4,0,1,1,74.0
7,2,29,3.4011973816621555,0,2,4,1,9,22,3.1354942159291497,1,1,1,2,1,2,189,5.247024072160486,1,0,0,4,0,9,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,3,0,1,1,189.0
6,5,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,1,4,4,4,54,4.007333185232471,1,1,0,4,5,4,14,2.70805020110221,1,2,4,0,4,50,3.9318256327243257,1,2,1,0,1,1,34.0
3,1,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,1,0,2,0,5,5,128,4.859812404361672,1,1,2,3,2,8,14,2.70805020110221,1,2,4,0,4,40,3.713572066704308,1,1,5,0,1,3,102.0
4,4,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,1,0,2,0,5,5,85,4.454347296253507,1,0,1,0,1,5,3,1.3862943611198906,0,0,3,3,3,25,3.258096538021482,0,1,4,5,1,3,66.0
3,2,19,2.995732273553991,0,1,4,5,9,11,2.4849066497880004,1,0,2,1,4,1,32,3.4965075614664802,1,1,2,2,4,2,19,2.995732273553991,0,1,4,5,9,75,4.330733340286331,0,0,5,5,1,1,46.0
4,2,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,1,2,2,2,2,12,2.5649493574615367,1,1,0,2,5,2,17,2.8903717578961645,0,2,2,3,7,60,4.110873864173311,1,0,4,0,1,3,66.0
1,3,25,3.258096538021482,0,1,0,4,5,9,2.302585092994046,1,0,0,4,2,9,110,4.709530201312334,1,1,2,0,5,0,15,2.772588722239781,0,0,0,1,5,10,2.3978952727983707,1,1,3,0,1,1,315.0
4,2,28,3.367295829986474,1,1,3,0,8,0,0.0,0,1,0,0,0,0,85,4.454347296253507,1,0,1,0,1,5,10,2.3978952727983707,1,1,0,3,0,40,3.713572066704308,1,1,5,0,1,1,219.0
1,3,28,3.367295829986474,1,1,3,0,8,16,2.833213344056216,1,1,1,1,2,6,492,6.20050917404269,1,1,0,2,2,2,9,2.302585092994046,0,0,4,2,9,15,2.772588722239781,0,0,1,5,1,0,510.0
6,0,16,2.833213344056216,1,1,1,2,6,9,2.302585092994046,1,0,0,4,2,9,18,2.9444389791664403,1,1,0,3,4,8,16,2.833213344056216,1,1,1,2,6,20,3.044522437723423,1,2,6,0,1,2,104.0
6,5,22,3.1354942159291497,1,1,2,1,2,0,0.0,0,1,0,0,0,0,122,4.812184355372417,1,1,2,2,3,2,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,3,0,1,0,288.0
5,1,23,3.1780538303479458,0,2,3,2,3,6,1.9459101490553132,1,1,0,1,6,6,246,5.5093883366279774,1,1,0,1,1,6,12,2.5649493574615367,1,0,2,5,2,30,3.4339872044851463,1,0,2,0,1,3,315.0
3,0,40,3.713572066704308,1,1,0,5,0,2,1.0986122886681098,1,1,2,2,2,2,61,4.127134385045092,1,0,1,1,5,1,3,1.3862943611198906,0,0,3,3,3,40,3.713572066704308,1,1,5,0,1,3,105.0
2,1,29,3.4011973816621555,0,2,4,1,9,27,3.332204510175204,1,0,0,2,6,7,28,3.367295829986474,1,1,1,3,0,8,13,2.6390573296152584,0,1,3,6,3,50,3.9318256327243257,1,2,1,0,1,0,27.0
3,2,40,3.713572066704308,1,1,0,5,0,32,3.4965075614664802,1,1,2,2,4,2,30,3.4339872044851463,1,1,0,0,2,0,15,2.772588722239781,0,0,0,1,5,40,3.713572066704308,1,1,5,0,1,2,90.0
2,3,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,1,2,2,2,2,294,5.68697535633982,1,1,0,4,0,4,12,2.5649493574615367,1,0,2,5,2,30,3.4339872044851463,1,0,2,0,1,4,231.0
4,4,32,3.4965075614664802,1,2,2,4,2,21,3.091042453358316,1,0,0,1,0,1,142,4.962844630259907,1,1,1,2,2,2,18,2.9444389791664403,1,0,3,4,8,40,3.713572066704308,1,1,5,0,1,0,204.0
4,5,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,1,4,4,4,360,5.8888779583328805,1,1,0,0,3,0,15,2.772588722239781,0,0,0,1,5,15,2.772588722239781,0,0,1,5,1,6,357.0
1,3,17,2.8903717578961645,0,2,2,3,7,1,0.6931471805599453,1,0,1,1,1,1,28,3.367295829986474,1,1,1,3,0,8,12,2.5649493574615367,1,0,2,5,2,60,4.110873864173311,1,0,4,0,1,5,88.0
4,3,27,3.332204510175204,0,0,2,6,7,6,1.9459101490553132,1,1,0,1,6,6,13,2.6390573296152584,1,0,1,3,6,3,12,2.5649493574615367,1,0,2,5,2,20,3.044522437723423,1,2,6,0,1,1,212.0
7,4,15,2.772588722239781,0,0,0,1,5,11,2.4849066497880004,1,0,2,1,4,1,230,5.442417710521793,1,1,2,0,6,0,15,2.772588722239781,0,0,0,1,5,30,3.4339872044851463,1,0,2,0,1,3,203.0
6,5,39,3.6888794541139363,0,0,4,4,9,35,3.58351893845611,1,0,2,0,0,5,60,4.110873864173311,1,1,0,0,4,0,11,2.4849066497880004,0,2,1,4,1,25,3.258096538021482,0,1,4,5,1,0,78.0
1,0,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,1,0,1,1,1,1,130,4.875197323201151,1,1,1,0,4,0,18,2.9444389791664403,1,0,3,4,8,15,2.772588722239781,0,0,1,5,1,5,187.0
6,5,17,2.8903717578961645,0,2,2,3,7,11,2.4849066497880004,1,0,2,1,4,1,0,0.0,0,1,0,0,0,0,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,6,0,1,1,48.0
3,1,37,3.6375861597263857,0,1,2,2,7,6,1.9459101490553132,1,1,0,1,6,6,30,3.4339872044851463,1,1,0,0,2,0,20,3.044522437723423,1,2,0,6,0,20,3.044522437723423,1,2,6,0,1,2,520.0
2,3,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,1,0,2,0,5,5,92,4.532599493153256,1,1,2,2,1,2,8,2.1972245773362196,1,2,3,1,8,75,4.330733340286331,0,0,5,5,1,1,25.0
5,5,27,3.332204510175204,0,0,2,6,7,1,0.6931471805599453,1,0,1,1,1,1,50,3.9318256327243257,1,1,2,0,1,0,10,2.3978952727983707,1,1,0,3,0,50,3.9318256327243257,1,2,1,0,1,7,155.0
6,3,29,3.4011973816621555,0,2,4,1,9,3,1.3862943611198906,1,0,0,3,3,3,68,4.23410650459726,1,1,2,3,5,8,4,1.6094379124341003,1,1,4,4,4,25,3.258096538021482,0,1,4,5,1,1,129.0
1,2,6,1.9459101490553132,1,0,1,6,6,0,0.0,0,1,0,0,0,0,248,5.517452896464707,1,1,2,3,3,8,12,2.5649493574615367,1,0,2,5,2,10,2.3978952727983707,1,1,3,0,2,1,288.0
7,0,38,3.6635616461296463,1,2,3,3,8,34,3.5553480614894135,1,1,1,4,6,4,7,2.0794415416798357,1,0,1,2,0,7,17,2.8903717578961645,0,2,2,3,7,40,3.713572066704308,1,1,5,0,1,1,45.0
4,2,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,1,0,2,0,5,5,272,5.60947179518496,1,1,2,2,6,2,12,2.5649493574615367,1,0,2,5,2,10,2.3978952727983707,1,1,3,0,1,1,288.0
3,2,20,3.044522437723423,1,2,0,6,0,6,1.9459101490553132,1,1,0,1,6,6,64,4.174387269895637,1,1,1,4,1,4,6,1.9459101490553132,1,0,1,6,6,75,4.330733340286331,0,0,5,5,1,1,37.0
1,2,30,3.4339872044851463,1,0,0,2,0,20,3.044522437723423,1,1,2,0,6,0,490,6.19644412779452,1,1,1,0,0,0,7,2.0794415416798357,0,1,2,0,7,15,2.772588722239781,0,0,1,5,1,2,476.0
3,0,36,3.6109179126442243,1,0,1,1,6,35,3.58351893845611,1,0,2,0,0,5,80,4.394449154672439,1,1,2,0,3,0,10,2.3978952727983707,1,1,0,3,0,40,3.713572066704308,1,1,5,0,1,3,54.0
5,4,35,3.58351893845611,0,2,0,0,5,11,2.4849066497880004,1,0,2,1,4,1,268,5.594711379601839,1,1,1,3,2,8,18,2.9444389791664403,1,0,3,4,8,30,3.4339872044851463,1,0,2,0,1,0,490.0
7,2,17,2.8903717578961645,0,2,2,3,7,6,1.9459101490553132,1,1,0,1,6,6,66,4.204692619390966,1,1,0,1,3,6,9,2.302585092994046,0,0,4,2,9,20,3.044522437723423,1,2,6,0,1,1,132.0
6,1,40,3.713572066704308,1,1,0,5,0,31,3.4657359027997265,1,0,1,1,3,1,56,4.04305126783455,1,1,2,1,0,6,16,2.833213344056216,1,1,1,2,6,30,3.4339872044851463,1,0,2,0,1,0,140.0
6,1,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,1,2,2,2,2,40,3.713572066704308,1,1,1,0,5,0,20,3.044522437723423,1,2,0,6,0,75,4.330733340286331,0,0,5,5,1,3,35.0
1,3,29,3.4011973816621555,0,2,4,1,9,4,1.6094379124341003,1,1,1,4,4,4,435,6.077642243349034,1,0,0,0,1,5,9,2.302585092994046,0,0,4,2,9,15,2.772588722239781,0,0,1,5,1,2,561.0
6,3,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,1,4,4,4,461,6.135564891081739,1,0,2,1,6,1,13,2.6390573296152584,0,1,3,6,3,15,2.772588722239781,0,0,1,5,1,0,425.0
1,5,33,3.5263605246161616,0,0,3,5,3,22,3.1354942159291497,1,1,1,2,1,2,93,4.543294782270004,1,0,0,3,2,3,17,2.8903717578961645,0,2,2,3,7,15,2.772588722239781,0,0,1,5,1,0,238.0
0,3,31,3.4657359027997265,0,1,1,3,1,21,3.091042453358316,1,0,0,1,0,1,160,5.081404364984463,1,1,1,0,6,0,8,2.1972245773362196,1,2,3,1,8,15,2.772588722239781,0,0,1,5,1,1,204.0
7,1,20,3.044522437723423,1,2,0,6,0,9,2.302585092994046,1,0,0,4,2,9,163,5.099866427824199,1,0,1,3,2,3,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,3,0,1,1,216.0
2,1,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,1,0,1,6,6,44,3.8066624897703196,1,1,2,4,2,4,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,1,0,34.0
5,4,35,3.58351893845611,0,2,0,0,5,0,0.0,0,1,0,0,0,0,55,4.02535169073515,1,0,1,0,6,5,6,1.9459101490553132,1,0,1,6,6,40,3.713572066704308,1,1,5,0,1,0,159.0
1,0,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,1,0,0,4,2,9,62,4.143134726391533,1,1,2,2,6,2,18,2.9444389791664403,1,0,3,4,8,40,3.713572066704308,1,1,5,0,1,2,48.0
7,4,38,3.6635616461296463,1,2,3,3,8,36,3.6109179126442243,1,1,0,1,1,6,46,3.8501476017100584,1,1,1,1,4,6,9,2.302585092994046,0,0,4,2,9,25,3.258096538021482,0,1,4,5,1,1,48.0
2,2,25,3.258096538021482,0,1,0,4,5,14,2.70805020110221,1,1,2,4,0,4,280,5.638354669333745,1,1,1,0,0,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,1,4,351.0
4,0,25,3.258096538021482,0,1,0,4,5,23,3.1780538303479458,1,0,2,3,2,3,50,3.9318256327243257,1,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,40,3.713572066704308,1,1,5,0,1,4,36.0
2,3,39,3.6888794541139363,0,0,4,4,9,24,3.2188758248682006,1,1,0,4,3,4,35,3.58351893845611,1,0,2,0,0,5,13,2.6390573296152584,0,1,3,6,3,10,2.3978952727983707,1,1,3,0,1,1,207.0
2,0,18,2.9444389791664403,1,0,3,4,8,7,2.0794415416798357,1,0,1,2,0,7,339,5.8289456176102075,1,0,0,4,3,9,11,2.4849066497880004,0,2,1,4,1,15,2.772588722239781,0,0,1,5,1,0,391.0
5,2,17,2.8903717578961645,0,2,2,3,7,0,0.0,0,1,0,0,0,0,19,2.995732273553991,1,0,1,4,5,9,19,2.995732273553991,0,1,4,5,9,50,3.9318256327243257,1,2,1,0,1,1,171.0
0,4,31,3.4657359027997265,0,1,1,3,1,12,2.5649493574615367,1,1,0,2,5,2,225,5.420534999272286,1,0,0,0,1,5,5,1.791759469228055,0,2,0,5,5,30,3.4339872044851463,1,0,2,0,1,2,224.0
1,3,17,2.8903717578961645,0,2,2,3,7,9,2.302585092994046,1,0,0,4,2,9,117,4.770684624465665,1,0,0,2,5,7,11,2.4849066497880004,0,2,1,4,1,60,4.110873864173311,1,0,4,0,1,1,82.0
2,1,15,2.772588722239781,0,0,0,1,5,12,2.5649493574615367,1,1,0,2,5,2,25,3.258096538021482,1,0,1,0,4,5,17,2.8903717578961645,0,2,2,3,7,25,3.258096538021482,0,1,4,5,1,1,57.0
2,5,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,1,4,4,4,67,4.219507705176107,1,0,1,2,4,7,13,2.6390573296152584,0,1,3,6,3,40,3.713572066704308,1,1,5,0,1,2,48.0
1,2,22,3.1354942159291497,1,1,2,1,2,18,2.9444389791664403,1,1,0,3,4,8,44,3.8066624897703196,1,1,2,4,2,4,19,2.995732273553991,0,1,4,5,9,40,3.713572066704308,1,1,5,0,1,1,72.0
6,2,10,2.3978952727983707,1,1,0,3,0,0,0.0,0,1,0,0,0,0,160,5.081404364984463,1,1,1,0,6,0,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,3,0,2,3,198.0
6,0,25,3.258096538021482,0,1,0,4,5,16,2.833213344056216,1,1,1,1,2,6,205,5.327876168789581,1,0,1,0,2,5,5,1.791759469228055,0,2,0,5,5,30,3.4339872044851463,1,0,2,0,1,3,175.0
6,3,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,1,0,0,3,3,3,22,3.1354942159291497,1,1,1,2,1,2,14,2.70805020110221,1,2,4,0,4,25,3.258096538021482,0,1,4,5,1,1,48.0
3,5,13,2.6390573296152584,0,1,3,6,3,5,1.791759469228055,1,0,2,0,5,5,97,4.584967478670572,1,0,1,2,6,7,11,2.4849066497880004,0,2,1,4,1,60,4.110873864173311,1,0,4,0,1,1,74.0
6,4,16,2.833213344056216,1,1,1,2,6,3,1.3862943611198906,1,0,0,3,3,3,33,3.5263605246161616,1,0,0,3,5,3,13,2.6390573296152584,0,1,3,6,3,50,3.9318256327243257,1,2,1,0,1,1,101.0
2,2,35,3.58351893845611,0,2,0,0,5,14,2.70805020110221,1,1,2,4,0,4,227,5.429345628954441,1,0,2,2,3,7,13,2.6390573296152584,0,1,3,6,3,30,3.4339872044851463,1,0,2,0,1,0,350.0
7,0,24,3.2188758248682006,1,0,4,3,4,15,2.772588722239781,1,0,0,0,1,5,145,4.983606621708336,1,0,1,0,5,5,20,3.044522437723423,1,2,0,6,0,20,3.044522437723423,1,2,6,0,1,1,260.0
3,0,18,2.9444389791664403,1,0,3,4,8,14,2.70805020110221,1,1,2,4,0,4,24,3.2188758248682006,1,1,0,4,3,4,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,3,0,2,1,36.0
4,4,30,3.4339872044851463,1,0,0,2,0,23,3.1780538303479458,1,0,2,3,2,3,98,4.59511985013459,1,1,2,3,0,8,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,3,0,1,2,126.0
4,1,22,3.1354942159291497,1,1,2,1,2,2,1.0986122886681098,1,1,2,2,2,2,18,2.9444389791664403,1,1,0,3,4,8,11,2.4849066497880004,0,2,1,4,1,50,3.9318256327243257,1,2,1,0,1,4,119.0
5,2,30,3.4339872044851463,1,0,0,2,0,2,1.0986122886681098,1,1,2,2,2,2,13,2.6390573296152584,1,0,1,3,6,3,19,2.995732273553991,0,1,4,5,9,40,3.713572066704308,1,1,5,0,1,2,327.0
7,1,19,2.995732273553991,0,1,4,5,9,18,2.9444389791664403,1,1,0,3,4,8,11,2.4849066497880004,1,0,2,1,4,1,14,2.70805020110221,1,2,4,0,4,20,3.044522437723423,1,2,6,0,1,0,20.0
7,0,18,2.9444389791664403,1,0,3,4,8,12,2.5649493574615367,1,1,0,2,5,2,56,4.04305126783455,1,1,2,1,0,6,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,1,0,1,1,43.0
7,5,25,3.258096538021482,0,1,0,4,5,0,0.0,0,1,0,0,0,0,155,5.049856007249537,1,0,2,0,1,5,11,2.4849066497880004,0,2,1,4,1,10,2.3978952727983707,1,1,3,0,1,0,387.0
1,4,16,2.833213344056216,1,1,1,2,6,12,2.5649493574615367,1,1,0,2,5,2,98,4.59511985013459,1,1,2,3,0,8,3,1.3862943611198906,0,0,3,3,3,60,4.110873864173311,1,0,4,0,1,3,44.0
0,0,31,3.4657359027997265,0,1,1,3,1,9,2.302585092994046,1,0,0,4,2,9,76,4.343805421853684,1,1,1,1,6,6,7,2.0794415416798357,0,1,2,0,7,60,4.110873864173311,1,0,4,0,1,0,92.0
1,1,17,2.8903717578961645,0,2,2,3,7,9,2.302585092994046,1,0,0,4,2,9,91,4.5217885770490405,1,0,1,1,0,1,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,5,0,1,1,93.0
4,3,22,3.1354942159291497,1,1,2,1,2,11,2.4849066497880004,1,0,2,1,4,1,96,4.574710978503383,1,1,0,1,5,6,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,4,0,1,1,78.0
1,0,33,3.5263605246161616,0,0,3,5,3,17,2.8903717578961645,1,0,2,2,3,7,126,4.844187086458591,1,1,0,1,0,6,19,2.995732273553991,0,1,4,5,9,40,3.713572066704308,1,1,5,0,1,0,258.0
2,0,33,3.5263605246161616,0,0,3,5,3,14,2.70805020110221,1,1,2,4,0,4,42,3.7612001156935624,1,1,0,2,0,2,20,3.044522437723423,1,2,0,6,0,50,3.9318256327243257,1,2,1,0,1,1,211.0
7,0,13,2.6390573296152584,0,1,3,6,3,7,2.0794415416798357,1,0,1,2,0,7,62,4.143134726391533,1,1,2,2,6,2,3,1.3862943611198906,0,0,3,3,3,25,3.258096538021482,0,1,4,5,1,0,60.0
1,4,29,3.4011973816621555,0,2,4,1,9,10,2.3978952727983707,1,1,1,0,3,0,57,4.060443010546419,1,0,0,2,1,7,17,2.8903717578961645,0,2,2,3,7,40,3.713572066704308,1,1,5,0,1,1,228.0
0,3,33,3.5263605246161616,0,0,3,5,3,3,1.3862943611198906,1,0,0,3,3,3,18,2.9444389791664403,1,1,0,3,4,8,19,2.995732273553991,0,1,4,5,9,25,3.258096538021482,0,1,4,5,1,2,441.0
6,0,15,2.772588722239781,0,0,0,1,5,3,1.3862943611198906,1,0,0,3,3,3,8,2.1972245773362196,1,1,2,3,1,8,9,2.302585092994046,0,0,4,2,9,75,4.330733340286331,0,0,5,5,1,4,29.0
3,4,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,1,0,0,3,3,3,298,5.700443573390687,1,1,1,3,4,8,14,2.70805020110221,1,2,4,0,4,30,3.4339872044851463,1,0,2,0,1,3,238.0
4,4,15,2.772588722239781,0,0,0,1,5,10,2.3978952727983707,1,1,1,0,3,0,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,4,4,4,20,3.044522437723423,1,2,6,0,1,2,16.0
3,5,11,2.4849066497880004,0,2,1,4,1,6,1.9459101490553132,1,1,0,1,6,6,30,3.4339872044851463,1,1,0,0,2,0,18,2.9444389791664403,1,0,3,4,8,20,3.044522437723423,1,2,6,0,1,2,96.0
7,3,33,3.5263605246161616,0,0,3,5,3,7,2.0794415416798357,1,0,1,2,0,7,44,3.8066624897703196,1,1,2,4,2,4,18,2.9444389791664403,1,0,3,4,8,25,3.258096538021482,0,1,4,5,1,0,384.0
5,4,32,3.4965075614664802,1,2,2,4,2,0,0.0,0,1,0,0,0,0,90,4.51085950651685,1,1,0,0,6,0,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,6,0,2,2,328.0
6,5,18,2.9444389791664403,1,0,3,4,8,6,1.9459101490553132,1,1,0,1,6,6,60,4.110873864173311,1,1,0,0,4,0,10,2.3978952727983707,1,1,0,3,0,60,4.110873864173311,1,0,4,0,2,6,72.0
5,3,11,2.4849066497880004,0,2,1,4,1,3,1.3862943611198906,1,0,0,3,3,3,13,2.6390573296152584,1,0,1,3,6,3,19,2.995732273553991,0,1,4,5,9,20,3.044522437723423,1,2,6,0,1,0,132.0
5,3,38,3.6635616461296463,1,2,3,3,8,21,3.091042453358316,1,0,0,1,0,1,58,4.07753744390572,1,1,1,3,2,8,6,1.9459101490553132,1,0,1,6,6,75,4.330733340286331,0,0,5,5,1,0,40.0
1,2,19,2.995732273553991,0,1,4,5,9,8,2.1972245773362196,1,1,2,3,1,8,70,4.2626798770413155,1,1,1,0,0,0,10,2.3978952727983707,1,1,0,3,0,25,3.258096538021482,0,1,4,5,1,1,135.0
7,4,14,2.70805020110221,1,2,4,0,4,13,2.6390573296152584,1,0,1,3,6,3,38,3.6635616461296463,1,1,2,3,3,8,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,1,0,23.0
3,0,23,3.1780538303479458,0,2,3,2,3,16,2.833213344056216,1,1,1,1,2,6,11,2.4849066497880004,1,0,2,1,4,1,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,6,0,1,0,48.0
4,2,6,1.9459101490553132,1,0,1,6,6,0,0.0,0,1,0,0,0,0,70,4.2626798770413155,1,1,1,0,0,0,20,3.044522437723423,1,2,0,6,0,10,2.3978952727983707,1,1,3,0,2,2,171.0
3,0,10,2.3978952727983707,1,1,0,3,0,0,0.0,0,1,0,0,0,0,34,3.5553480614894135,1,1,1,4,6,4,13,2.6390573296152584,0,1,3,6,3,50,3.9318256327243257,1,2,1,0,1,1,82.0
1,1,28,3.367295829986474,1,1,3,0,8,19,2.995732273553991,1,0,1,4,5,9,168,5.1298987149230735,1,1,0,3,0,8,18,2.9444389791664403,1,0,3,4,8,10,2.3978952727983707,1,1,3,0,1,1,297.0
7,4,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,1,2,3,1,8,340,5.831882477283517,1,1,1,0,4,0,5,1.791759469228055,0,2,0,5,5,15,2.772588722239781,0,0,1,5,1,2,306.0
0,1,35,3.58351893845611,0,2,0,0,5,8,2.1972245773362196,1,1,2,3,1,8,31,3.4657359027997265,1,0,1,1,3,1,11,2.4849066497880004,0,2,1,4,1,25,3.258096538021482,0,1,4,5,1,0,246.0
6,5,15,2.772588722239781,0,0,0,1,5,0,0.0,0,1,0,0,0,0,54,4.007333185232471,1,1,0,4,5,4,14,2.70805020110221,1,2,4,0,4,75,4.330733340286331,0,0,5,5,1,1,66.0
0,5,20,3.044522437723423,1,2,0,6,0,19,2.995732273553991,1,0,1,4,5,9,12,2.5649493574615367,1,1,0,2,5,2,18,2.9444389791664403,1,0,3,4,8,40,3.713572066704308,1,1,5,0,1,1,18.0
1,4,39,3.6888794541139363,0,0,4,4,9,12,2.5649493574615367,1,1,0,2,5,2,241,5.488937726156687,1,0,1,1,3,1,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,3,0,1,0,387.0
1,1,40,3.713572066704308,1,1,0,5,0,27,3.332204510175204,1,0,0,2,6,7,105,4.663439094112067,1,0,0,0,0,5,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,5,5,1,1,49.0
1,5,34,3.5553480614894135,1,1,4,6,4,5,1.791759469228055,1,0,2,0,5,5,152,5.030437921392435,1,1,2,2,5,2,17,2.8903717578961645,0,2,2,3,7,40,3.713572066704308,1,1,5,0,1,2,387.0
0,4,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,1,0,1,1,1,1,13,2.6390573296152584,1,0,1,3,6,3,18,2.9444389791664403,1,0,3,4,8,20,3.044522437723423,1,2,6,0,1,5,68.0
5,4,30,3.4339872044851463,1,0,0,2,0,15,2.772588722239781,1,0,0,0,1,5,355,5.87493073085203,1,0,1,0,5,5,15,2.772588722239781,0,0,0,1,5,15,2.772588722239781,0,0,1,5,5,6,493.0
3,5,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,1,0,1,6,6,74,4.31748811353631,1,1,2,4,4,4,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,5,5,1,0,22.0
0,2,33,3.5263605246161616,0,0,3,5,3,15,2.772588722239781,1,0,0,0,1,5,39,3.6888794541139363,1,0,0,4,4,9,12,2.5649493574615367,1,0,2,5,2,40,3.713572066704308,1,1,5,0,1,0,153.0
1,3,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,1,0,0,4,2,9,79,4.382026634673881,1,0,1,4,2,9,13,2.6390573296152584,0,1,3,6,3,75,4.330733340286331,0,0,5,5,1,0,23.0
5,4,12,2.5649493574615367,1,0,2,5,2,4,1.6094379124341003,1,1,1,4,4,4,14,2.70805020110221,1,1,2,4,0,4,20,3.044522437723423,1,2,0,6,0,50,3.9318256327243257,1,2,1,0,2,2,87.0
