slot_buyer_name,slot_item1,slot_item2,slot_item3,slot_qty1,slot_qty1_abs_log1p,slot_qty1_is_even,slot_qty1_mod3,slot_qty1_mod5,slot_qty1_mod7,slot_qty1_mod10,slot_qty2,slot_qty2_abs_log1p,slot_qty2_is_even,slot_qty2_mod3,slot_qty2_mod5,slot_qty2_mod7,slot_qty2_mod10,slot_qty3,slot_qty3_abs_log1p,slot_qty3_is_even,slot_qty3_mod3,slot_qty3_mod5,slot_qty3_mod7,slot_qty3_mod10,slot_price1,slot_price1_abs_log1p,slot_price1_frac,slot_price1_n_decimals,slot_price2,slot_price2_abs_log1p,slot_price2_frac,slot_price2_n_decimals,slot_price3,slot_price3_abs_log1p,slot_price3_frac,slot_price3_n_decimals,slot_currency_symbol,gcd_all,n_multiple_pairs,y
0,2,1,5,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,38.0,3.6635616461296463,0.0,1,38.0,3.6635616461296463,0.0,1,34.25,3.5624655292582776,0.25,2,1,1,1,403.0
6,3,2,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,19.0,2.995732273553991,0.0,1,43.0,3.784189633918261,0.0,1,59.0,4.0943445622221,0.0,1,1,1,1,261.0
4,5,5,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,47.0,3.871201010907891,0.0,1,27.5,3.349904087274605,0.5,1,72.75,4.300680995219929,0.75,2,1,1,3,357.5
1,5,5,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,33.5,3.5409593240373143,0.5,1,29.25,3.4094961844768505,0.25,2,79.5,4.388257184424518,0.5,1,1,1,1,623.5
9,1,0,5,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,24.5,3.2386784521643803,0.5,1,44.0,3.8066624897703196,0.0,1,75.25,4.334017415487521,0.25,2,2,1,2,558.25
13,5,0,0,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,49.5,3.9219733362813143,0.5,1,6.0,1.9459101490553132,0.0,1,77.75,4.366278277705742,0.75,2,0,1,2,515.75
5,4,3,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,47.0,3.871201010907891,0.0,1,1.25,0.8109302162163288,0.25,2,84.0,4.442651256490317,0.0,1,3,1,3,185.5
0,2,2,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,8.25,2.224623551524334,0.25,2,35.5,3.597312260588446,0.5,1,17.25,2.9041650800285006,0.25,2,3,1,3,255.75
9,1,0,2,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,26.25,3.305053521109253,0.25,2,35.25,3.590439381300684,0.25,2,45.0,3.828641396489095,0.0,1,1,1,0,576.75
1,6,4,5,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,10.75,2.463853240590168,0.75,2,29.75,3.4258899942525267,0.75,2,99.0,4.605170185988092,0.0,1,0,1,3,223.0
13,5,0,3,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,31.0,3.4657359027997265,0.0,1,27.5,3.349904087274605,0.5,1,77.5,4.363098624788363,0.5,1,3,1,1,530.0
8,3,0,2,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,32.0,3.4965075614664802,0.0,1,42.75,3.7784916128036232,0.75,2,5.0,1.791759469228055,0.0,1,0,1,3,250.75
14,5,3,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,37.5,3.6506582412937387,0.5,1,27.0,3.332204510175204,0.0,1,78.75,4.378896741664954,0.75,2,2,1,3,255.75
11,6,2,2,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,36.5,3.624340932976365,0.5,1,19.0,2.995732273553991,0.0,1,76.75,4.353498551059343,0.75,2,0,1,1,618.75
13,2,3,5,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,49.75,3.926911617921897,0.75,2,24.25,3.228826155721369,0.25,2,55.0,4.02535169073515,0.0,1,2,2,3,467.5
4,2,1,2,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,48.25,3.8969093676180977,0.25,2,34.0,3.5553480614894135,0.0,1,84.25,4.445588116163626,0.25,2,3,1,2,694.0
9,6,5,5,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,17.25,2.9041650800285006,0.25,2,35.25,3.590439381300684,0.25,2,67.5,4.22683374526818,0.5,1,2,1,1,501.0
10,2,5,0,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,20.75,3.079613757534693,0.75,2,10.0,2.3978952727983707,0.0,1,89.25,4.502583597212991,0.25,2,2,1,1,620.75
10,6,2,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,40.75,3.7316994512968646,0.75,2,7.0,2.0794415416798357,0.0,1,26.0,3.295836866004329,0.0,1,2,1,2,224.0
6,2,2,4,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,29.25,3.4094961844768505,0.25,2,31.0,3.4657359027997265,0.0,1,80.0,4.394449154672439,0.0,1,0,1,3,425.0
0,5,5,0,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1.5,0.9162907318741551,0.5,1,42.0,3.7612001156935624,0.0,1,37.5,3.6506582412937387,0.5,1,0,1,2,165.0
8,6,2,3,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,10.75,2.463853240590168,0.75,2,28.0,3.367295829986474,0.0,1,24.0,3.2188758248682006,0.0,1,1,1,1,303.0
6,4,5,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,26.75,3.3232358401924436,0.75,2,12.25,2.583997552432231,0.25,2,74.5,4.324132656254979,0.5,1,0,1,1,524.0
5,2,0,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,30.0,3.4339872044851463,0.0,1,6.0,1.9459101490553132,0.0,1,47.0,3.871201010907891,0.0,1,2,1,2,301.0
8,0,0,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,23.0,3.1780538303479458,0.0,1,22.75,3.1675825304806504,0.75,2,66.75,4.21582445975981,0.75,2,3,1,2,249.5
14,6,0,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,6.25,1.9810014688665833,0.25,2,10.75,2.463853240590168,0.75,2,56.0,4.04305126783455,0.0,1,0,1,1,207.75
12,1,5,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,20.75,3.079613757534693,0.75,2,46.25,3.855452653939752,0.25,2,37.0,3.6375861597263857,0.0,1,1,1,2,413.75
3,3,2,5,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,8.75,2.277267285009756,0.75,2,14.0,2.70805020110221,0.0,1,82.5,4.42484663185681,0.5,1,3,1,3,149.0
5,6,5,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,5.75,1.9095425048844386,0.75,2,0.75,0.5596157879354227,0.75,2,95.5,4.56954300834494,0.5,1,0,1,3,103.5
0,3,2,1,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,19.0,2.995732273553991,0.0,1,25.25,3.2676659890376327,0.25,2,18.75,2.9831534913471307,0.75,2,2,1,2,195.75
11,3,3,2,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,3.5,1.5040773967762742,0.5,1,13.0,2.6390573296152584,0.0,1,89.5,4.505349850705881,0.5,1,1,2,3,311.0
2,4,0,5,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,5.0,1.791759469228055,0.0,1,7.0,2.0794415416798357,0.0,1,36.5,3.624340932976365,0.5,1,3,1,0,268.5
6,2,2,3,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,11.0,2.4849066497880004,0.0,1,1.0,0.6931471805599453,0.0,1,35.0,3.58351893845611,0.0,1,2,1,1,163.0
1,6,4,0,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,41.75,3.755369195382769,0.75,2,44.75,3.82319179172153,0.75,2,6.0,1.9459101490553132,0.0,1,1,1,2,379.0
10,5,3,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,47.5,3.8815637979434374,0.5,1,31.75,3.488902962081261,0.75,2,26.0,3.295836866004329,0.0,1,0,1,1,463.0
5,0,5,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,35.25,3.590439381300684,0.25,2,7.5,2.1400661634962708,0.5,1,77.75,4.366278277705742,0.75,2,2,1,2,391.25
1,4,2,5,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,23.5,3.1986731175506815,0.5,1,5.75,1.9095425048844386,0.75,2,69.0,4.248495242049359,0.0,1,1,1,1,452.0
2,5,4,4,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,44.25,3.8122026701459353,0.25,2,15.75,2.8183982582710754,0.75,2,90.5,4.516338972281476,0.5,1,3,1,1,553.75
2,6,3,3,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,47.0,3.871201010907891,0.0,1,18.25,2.9575110607337933,0.25,2,76.75,4.353498551059343,0.75,2,0,2,3,472.0
4,2,1,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,44.75,3.82319179172153,0.75,2,0.5,0.4054651081081644,0.5,1,76.5,4.350277936359301,0.5,1,1,1,1,456.25
5,2,5,4,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,35.25,3.590439381300684,0.25,2,42.75,3.7784916128036232,0.75,2,16.25,2.847812143477369,0.25,2,2,1,1,402.25
4,5,4,3,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,10.75,2.463853240590168,0.75,2,35.0,3.58351893845611,0.0,1,18.5,2.970414465569701,0.5,1,1,1,2,223.0
4,0,2,3,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,46.5,3.8607297110405954,0.5,1,6.75,2.0476928433652555,0.75,2,35.75,3.6041382256588457,0.75,2,0,1,3,242.75
11,1,2,1,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,28.5,3.3843902633457743,0.5,1,19.75,3.0325462466767075,0.75,2,90.25,4.513602992462601,0.25,2,2,1,1,543.0
2,1,4,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,29.75,3.4258899942525267,0.75,2,25.0,3.258096538021482,0.0,1,13.75,2.691243082785829,0.75,2,0,2,3,246.5
8,3,1,0,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,24.75,3.248434627109745,0.75,2,43.0,3.784189633918261,0.0,1,73.25,4.307437777682809,0.25,2,2,1,2,362.75
1,0,3,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,3.5,1.5040773967762742,0.5,1,47.0,3.871201010907891,0.0,1,34.0,3.5553480614894135,0.0,1,2,1,1,297.0
11,4,0,1,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,45.5,3.8394523125933104,0.5,1,16.25,2.847812143477369,0.25,2,61.5,4.135166556742356,0.5,1,3,1,0,674.75
7,5,0,2,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,38.25,3.6699514442284173,0.25,2,2.5,1.252762968495368,0.5,1,7.75,2.169053700369523,0.75,2,0,1,0,232.0
11,0,4,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,50.0,3.9318256327243257,0.0,1,37.25,3.644143560272545,0.25,2,59.75,4.1067670822206574,0.75,2,3,1,3,221.5
2,5,4,0,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,19.75,3.0325462466767075,0.75,2,27.25,3.34109345759245,0.25,2,7.5,2.1400661634962708,0.5,1,1,1,1,222.75
8,2,2,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,45.5,3.8394523125933104,0.5,1,14.0,2.70805020110221,0.0,1,90.75,4.51906748693468,0.75,2,0,1,1,614.75
11,4,2,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,26.5,3.3141860046725258,0.5,1,20.0,3.044522437723423,0.0,1,72.75,4.300680995219929,0.75,2,2,1,3,239.25
5,2,2,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,24.5,3.2386784521643803,0.5,1,22.0,3.1354942159291497,0.0,1,86.75,4.4744918623459755,0.75,2,1,1,1,688.25
0,5,3,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,19.5,3.0204248861443626,0.5,1,26.5,3.3141860046725258,0.5,1,43.25,3.7898553714539385,0.25,2,2,1,0,364.0
6,5,5,3,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,41.0,3.7376696182833684,0.0,1,44.0,3.8066624897703196,0.0,1,92.5,4.537961436294641,0.5,1,3,1,1,972.5
13,0,0,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,18.75,2.9831534913471307,0.75,2,20.0,3.044522437723423,0.0,1,81.75,4.415824014257172,0.75,2,2,1,1,546.25
7,0,4,5,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,8.75,2.277267285009756,0.75,2,35.5,3.597312260588446,0.5,1,29.0,3.4011973816621555,0.0,1,0,1,2,315.25
4,1,1,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,11.5,2.5257286443082556,0.5,1,31.75,3.488902962081261,0.75,2,68.5,4.241326752570746,0.5,1,0,1,1,590.5
12,1,1,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,45.5,3.8394523125933104,0.5,1,38.0,3.6635616461296463,0.0,1,98.75,4.602667055769973,0.75,2,0,1,3,356.75
2,1,0,4,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,17.5,2.917770732084279,0.5,1,11.75,2.545531271604435,0.75,2,82.75,4.427836170705175,0.75,2,3,1,1,382.0
9,6,3,5,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,35.5,3.597312260588446,0.5,1,48.0,3.8918202981106265,0.0,1,20.75,3.079613757534693,0.75,2,1,1,1,448.5
8,5,0,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,29.75,3.4258899942525267,0.75,2,32.5,3.5115454388310208,0.5,1,97.0,4.584967478670572,0.0,1,2,1,2,450.75
0,1,1,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,16.25,2.847812143477369,0.25,2,13.0,2.6390573296152584,0.0,1,19.25,3.0081547935525483,0.25,2,1,1,2,190.5
9,6,4,1,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,8.25,2.224623551524334,0.25,2,33.75,3.548179572010801,0.75,2,32.25,3.5040547671018634,0.25,2,1,1,2,157.5
9,0,5,3,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,11.0,2.4849066497880004,0.0,1,47.5,3.8815637979434374,0.5,1,19.5,3.0204248861443626,0.5,1,2,1,1,273.0
1,4,1,2,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,23.0,3.1780538303479458,0.0,1,44.5,3.817712325956905,0.5,1,74.5,4.324132656254979,0.5,1,3,1,2,394.5
4,4,3,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,26.25,3.305053521109253,0.25,2,42.75,3.7784916128036232,0.75,2,43.0,3.784189633918261,0.0,1,0,1,1,523.5
12,1,5,3,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,47.5,3.8815637979434374,0.5,1,43.0,3.784189633918261,0.0,1,52.0,3.970291913552122,0.0,1,3,1,1,518.0
14,6,1,5,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,16.0,2.833213344056216,0.0,1,13.75,2.691243082785829,0.75,2,48.5,3.901972669574645,0.5,1,0,1,2,217.75
0,6,2,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,21.25,3.1023420086122493,0.25,2,27.75,3.3586377672433594,0.75,2,43.5,3.7954891891721947,0.5,1,3,3,3,360.75
4,2,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,32.75,3.518980417318539,0.75,2,19.25,3.0081547935525483,0.25,2,44.0,3.8066624897703196,0.0,1,2,1,3,186.5
7,4,2,1,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,33.5,3.5409593240373143,0.5,1,36.75,3.6309854756950335,0.75,2,6.5,2.0149030205422647,0.5,1,1,1,2,351.25
4,6,2,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,14.75,2.7568403652716422,0.75,2,38.0,3.6635616461296463,0.0,1,33.5,3.5409593240373143,0.5,1,3,1,2,267.25
8,1,2,5,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,10.75,2.463853240590168,0.75,2,1.5,0.9162907318741551,0.5,1,88.5,4.4942386252808095,0.5,1,1,1,1,309.75
8,1,5,1,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,34.25,3.5624655292582776,0.25,2,49.75,3.926911617921897,0.75,2,7.0,2.0794415416798357,0.0,1,1,5,3,455.0
4,5,0,0,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,10.75,2.463853240590168,0.75,2,16.5,2.8622008809294686,0.5,1,18.75,2.9831534913471307,0.75,2,0,1,2,149.25
8,6,2,1,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,40.75,3.7316994512968646,0.75,2,17.25,2.9041650800285006,0.25,2,43.0,3.784189633918261,0.0,1,0,1,1,432.25
3,4,3,3,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,17.5,2.917770732084279,0.5,1,2.25,1.1786549963416462,0.25,2,73.25,4.307437777682809,0.25,2,0,1,1,404.75
14,2,2,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2.0,1.0986122886681098,0.0,1,45.5,3.8394523125933104,0.5,1,66.25,4.208417018481948,0.25,2,1,1,3,159.25
0,4,1,0,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,34.5,3.56953269648137,0.5,1,20.5,3.068052935133617,0.5,1,72.5,4.297285406218791,0.5,1,0,1,1,310.0
9,6,2,4,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,44.0,3.8066624897703196,0.0,1,45.75,3.844814255734696,0.75,2,7.5,2.1400661634962708,0.5,1,0,1,2,368.75
9,6,3,3,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,18.5,2.970414465569701,0.5,1,21.0,3.091042453358316,0.0,1,30.5,3.449987545831587,0.5,1,3,1,1,305.5
0,4,3,5,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,23.25,3.188416617383492,0.25,2,45.25,3.834061463958434,0.25,2,57.0,4.060443010546419,0.0,1,3,2,3,636.5
5,0,1,3,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,16.0,2.833213344056216,0.0,1,7.0,2.0794415416798357,0.0,1,17.25,2.9041650800285006,0.25,2,3,1,1,193.75
8,0,5,5,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,42.25,3.7669972333778885,0.25,2,47.25,3.876395827784995,0.25,2,47.25,3.876395827784995,0.25,2,0,1,1,721.0
1,2,5,5,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,23.25,3.188416617383492,0.25,2,28.5,3.3843902633457743,0.5,1,90.5,4.516338972281476,0.5,1,3,4,3,683.0
8,1,2,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,18.25,2.9575110607337933,0.25,2,37.5,3.6506582412937387,0.5,1,28.25,3.3758795736778655,0.25,2,2,1,1,364.25
4,4,0,4,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,32.0,3.4965075614664802,0.0,1,27.25,3.34109345759245,0.25,2,45.75,3.844814255734696,0.75,2,2,1,2,364.5
6,3,1,4,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,9.25,2.327277705584417,0.25,2,33.5,3.5409593240373143,0.5,1,91.25,4.524502282920636,0.25,2,0,1,0,472.5
10,4,1,3,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,20.0,3.044522437723423,0.0,1,49.0,3.912023005428146,0.0,1,56.75,4.056123349401903,0.75,2,2,1,2,646.75
11,4,4,3,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,21.0,3.091042453358316,0.0,1,11.0,2.4849066497880004,0.0,1,30.0,3.4339872044851463,0.0,1,0,1,3,202.0
10,3,3,1,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,32.0,3.4965075614664802,0.0,1,31.5,3.481240089335692,0.5,1,83.75,4.43970574626056,0.75,2,1,1,1,485.0
7,5,5,0,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,23.75,3.2088254890146994,0.75,2,30.25,3.4420193761824107,0.25,2,26.5,3.3141860046725258,0.5,1,3,3,3,312.75
5,5,5,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,16.5,2.8622008809294686,0.5,1,12.5,2.6026896854443837,0.5,1,82.25,4.421848128860553,0.25,2,1,1,1,543.75
11,0,0,0,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,28.5,3.3843902633457743,0.5,1,34.0,3.5553480614894135,0.0,1,30.5,3.449987545831587,0.5,1,2,1,2,360.5
8,3,1,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,14.25,2.7245795030534206,0.25,2,26.5,3.3141860046725258,0.5,1,36.75,3.6309854756950335,0.75,2,3,1,1,328.25
8,4,5,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,13.75,2.691243082785829,0.75,2,36.25,3.6176519448255684,0.25,2,26.0,3.295836866004329,0.0,1,0,1,2,212.25
5,4,5,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,21.25,3.1023420086122493,0.25,2,40.5,3.7256934272366524,0.5,1,39.0,3.6888794541139363,0.0,1,0,1,3,262.75
