slot_agent_name,slot_activity,slot_object_noun,slot_total_size,slot_total_size_abs_log1p,slot_total_size_is_even,slot_total_size_mod3,slot_total_size_mod5,slot_total_size_mod7,slot_total_size_mod10,slot_data_unit,slot_rate_value,slot_rate_value_abs_log1p,slot_rate_value_is_even,slot_rate_value_mod3,slot_rate_value_mod5,slot_rate_value_mod7,slot_rate_value_mod10,slot_p_percent,slot_p_percent_abs_log1p,slot_p_percent_is_even,slot_p_percent_mod3,slot_p_percent_mod7,slot_p_percent_mod10,slot_platform_name,slot_reason,slot_downtime,slot_downtime_abs_log1p,slot_downtime_is_even,slot_downtime_mod3,slot_downtime_mod5,slot_downtime_mod7,slot_downtime_mod10,gcd_all,n_multiple_pairs,y
9,2,0,256,5.54907608489522,1,1,1,4,6,0,4,1.6094379124341003,1,1,4,4,4,25,3.258096538021482,0,1,4,5,4,2,5,1.791759469228055,0,2,0,5,5,1,2,85.0
0,3,1,180,5.198497031265826,1,0,0,5,0,0,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,3,0,4,5,27,3.332204510175204,0,0,2,6,7,1,3,49.0
3,3,2,1530,7.333676395657684,1,0,0,4,0,1,9,2.302585092994046,0,0,4,2,9,90,4.51085950651685,1,0,6,0,1,5,6,1.9459101490553132,1,0,1,6,6,3,5,329.0
3,1,6,240,5.484796933490655,1,0,0,2,0,0,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,3,5,14,2.70805020110221,1,2,4,0,4,2,1,59.0
9,1,6,525,6.26530121273771,0,0,0,0,5,0,7,2.0794415416798357,0,1,2,0,7,80,4.394449154672439,1,2,3,0,5,1,12,2.5649493574615367,1,0,2,5,2,1,1,147.0
8,0,0,520,6.255750041753367,1,1,0,2,0,0,8,2.1972245773362196,1,2,3,1,8,60,4.110873864173311,1,0,4,0,0,3,49,3.912023005428146,0,1,4,0,9,1,1,153.0
6,2,5,120,4.795790545596741,1,0,0,1,0,0,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,2,0,5,0,9,2.302585092994046,0,0,4,2,9,3,3,35.0
2,1,5,900,6.803505257608338,1,0,0,4,0,1,10,2.3978952727983707,1,1,0,3,0,40,3.713572066704308,1,1,5,0,3,0,35,3.58351893845611,0,2,0,0,5,5,2,161.0
7,2,0,132,4.890349128221754,1,0,2,6,2,1,6,1.9459101490553132,1,0,1,6,6,50,3.9318256327243257,1,2,1,0,5,4,10,2.3978952727983707,1,1,0,3,0,2,2,43.0
3,1,4,1080,6.985641817639208,1,0,0,2,0,0,9,2.302585092994046,0,0,4,2,9,90,4.51085950651685,1,0,6,0,1,3,39,3.6888794541139363,0,0,4,4,9,3,3,267.0
9,1,3,325,5.786897381366708,0,1,0,3,5,1,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,6,0,3,5,24,3.2188758248682006,1,0,4,3,4,1,2,102.0
6,0,3,270,5.602118820879701,1,0,0,4,0,0,9,2.302585092994046,0,0,4,2,9,40,3.713572066704308,1,1,5,0,3,2,25,3.258096538021482,0,1,0,4,5,1,1,67.0
3,3,4,300,5.707110264748875,1,0,0,6,0,1,6,1.9459101490553132,1,0,1,6,6,20,3.044522437723423,1,2,6,0,1,3,33,3.5263605246161616,0,0,3,5,3,1,2,93.0
3,0,2,105,4.663439094112067,0,0,0,0,5,0,3,1.3862943611198906,0,0,3,3,3,80,4.394449154672439,1,2,3,0,3,5,35,3.58351893845611,0,2,0,0,5,1,2,98.0
2,3,6,680,6.523562306149512,1,2,0,1,0,1,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,3,0,0,1,48,3.8918202981106265,1,0,3,6,8,2,3,235.0
7,0,6,300,5.707110264748875,1,0,0,6,0,1,5,1.791759469228055,0,2,0,5,5,90,4.51085950651685,1,0,6,0,2,4,5,1.791759469228055,0,2,0,5,5,5,5,119.0
5,2,3,160,5.081404364984463,1,1,0,6,0,1,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,1,0,4,5,8,2.1972245773362196,1,2,3,1,8,1,3,56.0
1,2,3,160,5.081404364984463,1,1,0,6,0,1,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,3,0,1,5,46,3.8501476017100584,1,1,1,4,6,1,4,222.0
8,2,4,420,6.042632833682381,1,0,0,0,0,1,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,5,5,2,2,36,3.6109179126442243,1,0,1,1,6,1,1,141.0
7,3,3,760,6.634633357861686,1,1,0,4,0,1,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,5,0,4,3,34,3.5553480614894135,1,1,4,6,4,2,3,167.0
8,2,2,90,4.51085950651685,1,0,0,6,0,0,1,0.6931471805599453,0,1,1,1,1,20,3.044522437723423,1,2,6,0,0,5,25,3.258096538021482,0,1,0,4,5,1,3,133.0
7,0,6,240,5.484796933490655,1,0,0,2,0,1,4,1.6094379124341003,1,1,4,4,4,80,4.394449154672439,1,2,3,0,2,1,57,4.060443010546419,0,0,2,1,7,1,3,165.0
1,1,2,80,4.394449154672439,1,2,0,3,0,0,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,5,0,5,4,32,3.4965075614664802,1,2,2,4,2,8,4,46.0
7,1,0,20,3.044522437723423,1,2,0,6,0,1,1,0.6931471805599453,0,1,1,1,1,80,4.394449154672439,1,2,3,0,1,2,33,3.5263605246161616,0,0,3,5,3,1,4,69.0
1,2,5,220,5.3981627015177525,1,1,0,3,0,1,2,1.0986122886681098,1,2,2,2,2,90,4.51085950651685,1,0,6,0,3,4,45,3.828641396489095,0,0,0,3,5,1,3,254.0
3,1,0,280,5.638354669333745,1,1,0,0,0,0,4,1.6094379124341003,1,1,4,4,4,30,3.4339872044851463,1,0,2,0,5,1,23,3.1780538303479458,0,2,3,2,3,1,1,114.0
9,1,0,700,6.55250788703459,1,1,0,0,0,1,7,2.0794415416798357,0,1,2,0,7,40,3.713572066704308,1,1,5,0,4,0,38,3.6635616461296463,1,2,3,3,8,1,1,178.0
4,3,3,600,6.398594934535208,1,0,0,5,0,1,4,1.6094379124341003,1,1,4,4,4,30,3.4339872044851463,1,0,2,0,2,4,60,4.110873864173311,1,0,0,4,0,2,5,255.0
4,0,3,130,4.875197323201151,1,1,0,4,0,1,2,1.0986122886681098,1,2,2,2,2,40,3.713572066704308,1,1,5,0,5,1,25,3.258096538021482,0,1,0,4,5,1,2,116.0
3,1,1,440,6.089044875446846,1,2,0,6,0,1,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,6,0,1,0,51,3.9512437185814275,0,0,1,2,1,1,2,117.0
8,3,1,35,3.58351893845611,0,2,0,0,5,1,1,0.6931471805599453,0,1,1,1,1,80,4.394449154672439,1,2,3,0,4,1,59,4.0943445622221,0,2,4,3,9,1,3,122.0
3,2,5,90,4.51085950651685,1,0,0,6,0,0,6,1.9459101490553132,1,0,1,6,6,20,3.044522437723423,1,2,6,0,3,0,35,3.58351893845611,0,2,0,0,5,1,1,53.0
9,0,1,300,5.707110264748875,1,0,0,6,0,0,5,1.791759469228055,0,2,0,5,5,80,4.394449154672439,1,2,3,0,2,5,46,3.8501476017100584,1,1,1,4,6,1,2,154.0
4,3,4,480,6.175867270105761,1,0,0,4,0,1,8,2.1972245773362196,1,2,3,1,8,75,4.330733340286331,0,0,5,5,1,3,60,4.110873864173311,1,0,0,4,0,1,2,165.0
2,1,3,48,3.8918202981106265,1,0,3,6,8,0,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,5,4,41,3.7376696182833684,0,2,1,6,1,1,1,50.0
2,0,3,120,4.795790545596741,1,0,0,1,0,1,6,1.9459101490553132,1,0,1,6,6,90,4.51085950651685,1,0,6,0,0,0,42,3.7612001156935624,1,0,2,0,2,6,3,80.0
2,1,0,225,5.420534999272286,0,0,0,1,5,1,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,6,0,4,0,50,3.9318256327243257,1,2,0,1,0,5,3,104.0
5,3,0,800,6.68586094706836,1,2,0,2,0,1,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,6,0,0,1,19,2.995732273553991,0,1,4,5,9,1,3,115.0
2,0,5,120,4.795790545596741,1,0,0,1,0,0,1,0.6931471805599453,0,1,1,1,1,30,3.4339872044851463,1,0,2,0,5,4,59,4.0943445622221,0,2,4,3,9,1,4,215.0
4,3,0,440,6.089044875446846,1,2,0,6,0,0,10,2.3978952727983707,1,1,0,3,0,25,3.258096538021482,0,1,4,5,0,2,8,2.1972245773362196,1,2,3,1,8,1,2,63.0
9,3,0,1900,7.550135342488429,1,1,0,3,0,1,10,2.3978952727983707,1,1,0,3,0,90,4.51085950651685,1,0,6,0,0,2,25,3.258096538021482,0,1,0,4,5,5,3,386.0
6,1,6,760,6.634633357861686,1,1,0,4,0,0,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,6,0,2,0,47,3.871201010907891,0,2,2,5,7,1,2,161.0
7,2,1,250,5.5254529391317835,1,1,0,5,0,0,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,3,0,5,2,60,4.110873864173311,1,0,0,4,0,5,5,115.0
5,3,3,285,5.655991810819852,0,0,0,5,5,1,3,1.3862943611198906,0,0,3,3,3,80,4.394449154672439,1,2,3,0,2,1,17,2.8903717578961645,0,2,2,3,7,1,1,188.0
0,0,1,1120,7.02197642307216,1,1,0,0,0,1,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,3,0,3,3,37,3.6375861597263857,0,1,2,2,7,1,2,191.0
8,1,0,315,5.755742213586912,0,0,0,0,5,1,7,2.0794415416798357,0,1,2,0,7,60,4.110873864173311,1,0,4,0,2,1,26,3.295836866004329,1,2,1,5,6,1,1,98.0
0,1,4,240,5.484796933490655,1,0,0,2,0,1,4,1.6094379124341003,1,1,4,4,4,20,3.044522437723423,1,2,6,0,3,4,40,3.713572066704308,1,1,0,5,0,4,6,112.0
4,3,0,180,5.198497031265826,1,0,0,5,0,0,6,1.9459101490553132,1,0,1,6,6,20,3.044522437723423,1,2,6,0,2,0,5,1.791759469228055,0,2,0,5,5,1,4,41.0
8,1,0,450,6.111467339502679,1,0,0,2,0,1,10,2.3978952727983707,1,1,0,3,0,80,4.394449154672439,1,2,3,0,2,3,43,3.784189633918261,0,1,3,1,3,1,2,124.0
0,2,3,80,4.394449154672439,1,2,0,3,0,0,1,0.6931471805599453,0,1,1,1,1,75,4.330733340286331,0,0,5,5,4,4,7,2.0794415416798357,0,1,2,0,7,1,3,147.0
3,0,6,100,4.61512051684126,1,1,0,2,0,1,4,1.6094379124341003,1,1,4,4,4,80,4.394449154672439,1,2,3,0,5,2,14,2.70805020110221,1,2,4,0,4,2,2,59.0
3,2,6,160,5.081404364984463,1,1,0,6,0,0,4,1.6094379124341003,1,1,4,4,4,25,3.258096538021482,0,1,4,5,2,4,6,1.9459101490553132,1,0,1,6,6,1,1,56.0
0,3,5,120,4.795790545596741,1,0,0,1,0,1,4,1.6094379124341003,1,1,4,4,4,30,3.4339872044851463,1,0,2,0,3,1,12,2.5649493574615367,1,0,2,5,2,2,4,51.0
8,3,5,72,4.290459441148391,1,0,2,2,2,0,6,1.9459101490553132,1,0,1,6,6,50,3.9318256327243257,1,2,1,0,1,3,21,3.091042453358316,0,0,1,0,1,1,1,39.0
8,2,6,100,4.61512051684126,1,1,0,2,0,1,10,2.3978952727983707,1,1,0,3,0,50,3.9318256327243257,1,2,1,0,3,1,32,3.4965075614664802,1,2,2,4,2,2,3,47.0
8,2,2,240,5.484796933490655,1,0,0,2,0,0,5,1.791759469228055,0,2,0,5,5,25,3.258096538021482,0,1,4,5,4,0,27,3.332204510175204,0,0,2,6,7,1,2,87.0
5,3,5,120,4.795790545596741,1,0,0,1,0,0,4,1.6094379124341003,1,1,4,4,4,50,3.9318256327243257,1,2,1,0,1,5,14,2.70805020110221,1,2,4,0,4,2,1,59.0
7,1,5,210,5.351858133476067,1,0,0,0,0,1,3,1.3862943611198906,0,0,3,3,3,80,4.394449154672439,1,2,3,0,3,3,21,3.091042453358316,0,0,1,0,1,1,3,147.0
6,3,5,1440,7.273092595999522,1,0,0,5,0,1,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,3,0,4,1,6,1.9459101490553132,1,0,1,6,6,1,3,182.0
6,3,4,1260,7.13966033596492,1,0,0,0,0,1,9,2.302585092994046,0,0,4,2,9,90,4.51085950651685,1,0,6,0,0,3,30,3.4339872044851463,1,0,0,2,0,3,5,296.0
4,0,0,144,4.976733742420574,1,0,4,4,4,0,9,2.302585092994046,0,0,4,2,9,25,3.258096538021482,0,1,4,5,3,4,12,2.5649493574615367,1,0,2,5,2,1,2,32.0
4,3,4,630,6.447305862541213,1,0,0,0,0,1,9,2.302585092994046,0,0,4,2,9,20,3.044522437723423,1,2,6,0,5,1,36,3.6109179126442243,1,0,1,1,6,1,2,120.0
1,1,1,240,5.484796933490655,1,0,0,2,0,1,6,1.9459101490553132,1,0,1,6,6,90,4.51085950651685,1,0,6,0,2,5,43,3.784189633918261,0,1,3,1,3,1,2,119.0
5,1,2,880,6.78105762593618,1,1,0,5,0,1,8,2.1972245773362196,1,2,3,1,8,90,4.51085950651685,1,0,6,0,3,5,15,2.772588722239781,0,0,0,1,5,1,2,224.0
4,1,4,45,3.828641396489095,0,0,0,3,5,1,1,0.6931471805599453,0,1,1,1,1,60,4.110873864173311,1,0,4,0,1,3,29,3.4011973816621555,0,2,4,1,9,1,3,101.0
4,0,0,1330,7.193685818395112,1,1,0,0,0,1,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,3,0,2,5,41,3.7376696182833684,0,2,1,6,1,1,2,250.0
0,1,5,70,4.2626798770413155,1,1,0,0,0,1,2,1.0986122886681098,1,2,2,2,2,20,3.044522437723423,1,2,6,0,1,3,39,3.6888794541139363,0,0,4,4,9,1,2,81.0
7,1,1,180,5.198497031265826,1,0,0,5,0,1,9,2.302585092994046,0,0,4,2,9,50,3.9318256327243257,1,2,1,0,1,0,16,2.833213344056216,1,1,1,2,6,1,1,46.0
0,0,6,80,4.394449154672439,1,2,0,3,0,1,1,0.6931471805599453,0,1,1,1,1,40,3.713572066704308,1,1,5,0,4,0,9,2.302585092994046,0,0,4,2,9,1,4,121.0
5,2,2,560,6.329720905522696,1,2,0,0,0,1,8,2.1972245773362196,1,2,3,1,8,90,4.51085950651685,1,0,6,0,0,0,19,2.995732273553991,0,1,4,5,9,1,1,152.0
1,3,2,144,4.976733742420574,1,0,4,4,4,0,6,1.9459101490553132,1,0,1,6,6,50,3.9318256327243257,1,2,1,0,2,3,56,4.04305126783455,1,2,1,0,6,2,1,92.0
4,0,6,50,3.9318256327243257,1,2,0,1,0,1,2,1.0986122886681098,1,2,2,2,2,80,4.394449154672439,1,2,3,0,5,3,28,3.367295829986474,1,1,3,0,8,2,3,73.0
0,2,5,340,5.831882477283517,1,1,0,4,0,1,5,1.791759469228055,0,2,0,5,5,25,3.258096538021482,0,1,4,5,5,0,44,3.8066624897703196,1,2,4,2,4,1,2,129.0
2,3,2,90,4.51085950651685,1,0,0,6,0,1,9,2.302585092994046,0,0,4,2,9,80,4.394449154672439,1,2,3,0,0,5,51,3.9512437185814275,0,0,1,2,1,1,1,69.0
8,2,3,450,6.111467339502679,1,0,0,2,0,0,6,1.9459101490553132,1,0,1,6,6,60,4.110873864173311,1,0,4,0,1,5,59,4.0943445622221,0,2,4,3,9,1,2,179.0
2,1,4,20,3.044522437723423,1,2,0,6,0,1,1,0.6931471805599453,0,1,1,1,1,30,3.4339872044851463,1,0,2,0,3,0,22,3.1354942159291497,1,1,2,1,2,1,3,48.0
6,2,6,1000,6.90875477931522,1,1,0,6,0,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,0,1,10,2.3978952727983707,1,1,0,3,0,10,6,120.0
5,1,3,48,3.8918202981106265,1,0,3,6,8,1,6,1.9459101490553132,1,0,1,6,6,50,3.9318256327243257,1,2,1,0,3,2,32,3.4965075614664802,1,2,2,4,2,2,1,44.0
2,1,0,350,5.860786223465865,1,2,0,0,0,1,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,3,0,3,4,32,3.4965075614664802,1,2,2,4,2,1,3,109.0
3,2,3,150,5.017279836814924,1,0,0,3,0,0,6,1.9459101490553132,1,0,1,6,6,80,4.394449154672439,1,2,3,0,5,5,50,3.9318256327243257,1,2,0,1,0,2,2,95.0
2,3,4,140,4.948759890378168,1,2,0,0,0,0,2,1.0986122886681098,1,2,2,2,2,80,4.394449154672439,1,2,3,0,4,4,35,3.58351893845611,0,2,0,0,5,1,3,161.0
6,1,2,88,4.48863636973214,1,1,3,4,8,0,4,1.6094379124341003,1,1,4,4,4,50,3.9318256327243257,1,2,1,0,2,3,27,3.332204510175204,0,0,2,6,7,1,1,60.0
9,3,4,350,5.860786223465865,1,2,0,0,0,0,5,1.791759469228055,0,2,0,5,5,40,3.713572066704308,1,1,5,0,5,1,8,2.1972245773362196,1,2,3,1,8,1,3,106.0
0,3,3,364,5.8998973535824915,1,1,4,0,4,1,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,5,5,0,5,30,3.4339872044851463,1,0,0,2,0,1,1,121.0
2,3,3,1800,7.496097345175956,1,0,0,1,0,1,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,3,0,45,3.828641396489095,0,0,0,3,5,5,4,243.0
4,0,4,900,6.803505257608338,1,0,0,4,0,1,10,2.3978952727983707,1,1,0,3,0,80,4.394449154672439,1,2,3,0,5,4,23,3.1780538303479458,0,2,3,2,3,1,2,185.0
1,3,5,440,6.089044875446846,1,2,0,6,0,1,10,2.3978952727983707,1,1,0,3,0,25,3.258096538021482,0,1,4,5,5,2,32,3.4965075614664802,1,2,2,4,2,1,1,87.0
9,3,4,200,5.303304908059076,1,2,0,4,0,1,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,2,0,7,2.0794415416798357,0,1,2,0,7,1,3,29.0
0,2,2,75,4.330733340286331,0,0,0,5,5,1,1,0.6931471805599453,0,1,1,1,1,60,4.110873864173311,1,0,4,0,5,5,35,3.58351893845611,0,2,0,0,5,1,3,155.0
7,3,3,120,4.795790545596741,1,0,0,1,0,0,2,1.0986122886681098,1,2,2,2,2,80,4.394449154672439,1,2,3,0,3,3,17,2.8903717578961645,0,2,2,3,7,1,2,125.0
7,2,5,16,2.833213344056216,1,1,1,2,6,1,2,1.0986122886681098,1,2,2,2,2,50,3.9318256327243257,1,2,1,0,1,0,31,3.4657359027997265,0,1,1,3,1,1,2,43.0
6,3,5,630,6.447305862541213,1,0,0,0,0,1,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,3,0,5,4,22,3.1354942159291497,1,1,2,1,2,1,2,121.0
8,2,2,90,4.51085950651685,1,0,0,6,0,1,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,3,0,5,2,46,3.8501476017100584,1,1,1,4,6,1,4,145.0
1,1,2,360,5.8888779583328805,1,0,0,3,0,1,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,4,0,0,2,54,4.007333185232471,1,0,4,5,4,3,3,118.0
9,2,6,170,5.14166355650266,1,2,0,2,0,1,1,0.6931471805599453,0,1,1,1,1,90,4.51085950651685,1,0,6,0,4,0,27,3.332204510175204,0,0,2,6,7,1,3,350.0
6,0,2,420,6.042632833682381,1,0,0,0,0,1,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,3,0,4,1,14,2.70805020110221,1,2,4,0,4,1,3,168.0
1,0,3,720,6.580639137284949,1,0,0,6,0,0,8,2.1972245773362196,1,2,3,1,8,90,4.51085950651685,1,0,6,0,1,4,50,3.9318256327243257,1,2,0,1,0,2,2,221.0
4,2,6,15,2.772588722239781,0,0,0,1,5,1,1,0.6931471805599453,0,1,1,1,1,40,3.713572066704308,1,1,5,0,5,4,5,1.791759469228055,0,2,0,5,5,1,5,26.0
1,0,0,50,3.9318256327243257,1,2,0,1,0,1,1,0.6931471805599453,0,1,1,1,1,60,4.110873864173311,1,0,4,0,3,4,11,2.4849066497880004,0,2,1,4,1,1,3,91.0
3,2,0,270,5.602118820879701,1,0,0,4,0,0,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,4,0,4,0,14,2.70805020110221,1,2,4,0,4,1,1,62.0
1,0,5,68,4.23410650459726,1,2,3,5,8,1,1,0.6931471805599453,0,1,1,1,1,75,4.330733340286331,0,0,5,5,1,5,18,2.9444389791664403,1,0,3,4,8,1,3,137.0
5,1,1,400,5.993961427306569,1,1,0,1,0,0,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,6,0,3,3,13,2.6390573296152584,0,1,3,6,3,1,3,61.0
5,1,1,364,5.8998973535824915,1,1,4,0,4,1,7,2.0794415416798357,0,1,2,0,7,25,3.258096538021482,0,1,4,5,1,4,12,2.5649493574615367,1,0,2,5,2,1,1,77.0
9,0,4,300,5.707110264748875,1,0,0,6,0,1,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,5,5,2,2,29,3.4011973816621555,0,2,4,1,9,1,3,134.0
8,2,1,630,6.447305862541213,1,0,0,0,0,0,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,4,0,5,5,17,2.8903717578961645,0,2,2,3,7,1,1,129.0
3,0,5,400,5.993961427306569,1,1,0,1,0,0,10,2.3978952727983707,1,1,0,3,0,75,4.330733340286331,0,0,5,5,2,3,13,2.6390573296152584,0,1,3,6,3,1,1,83.0
8,0,6,1600,7.3783837129967145,1,1,0,4,0,1,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,2,0,2,1,23,3.1780538303479458,0,2,3,2,3,1,1,283.0
6,2,4,210,5.351858133476067,1,0,0,0,0,0,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,6,0,5,3,55,4.02535169073515,0,1,0,6,5,1,1,91.0
7,0,6,220,5.3981627015177525,1,1,0,3,0,1,5,1.791759469228055,0,2,0,5,5,25,3.258096538021482,0,1,4,5,5,3,43,3.784189633918261,0,1,3,1,3,1,2,98.0
9,1,1,135,4.912654885736052,0,0,0,2,5,1,9,2.302585092994046,0,0,4,2,9,20,3.044522437723423,1,2,6,0,0,5,56,4.04305126783455,1,2,1,0,6,1,1,74.0
1,2,4,450,6.111467339502679,1,0,0,2,0,0,6,1.9459101490553132,1,0,1,6,6,40,3.713572066704308,1,1,5,0,3,3,55,4.02535169073515,0,1,0,6,5,1,1,160.0
6,0,2,150,5.017279836814924,1,0,0,3,0,0,1,0.6931471805599453,0,1,1,1,1,90,4.51085950651685,1,0,6,0,5,2,17,2.8903717578961645,0,2,2,3,7,1,3,302.0
5,2,1,252,5.53338948872752,1,0,2,0,2,0,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,5,5,1,2,55,4.02535169073515,0,1,0,6,5,1,1,118.0
4,1,4,112,4.727387818712341,1,1,2,0,2,0,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,2,0,55,4.02535169073515,0,1,0,6,5,1,1,76.0
5,3,1,400,5.993961427306569,1,1,0,1,0,1,5,1.791759469228055,0,2,0,5,5,25,3.258096538021482,0,1,4,5,4,2,12,2.5649493574615367,1,0,2,5,2,1,3,112.0
7,1,0,560,6.329720905522696,1,2,0,0,0,0,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,5,0,5,1,10,2.3978952727983707,1,1,0,3,0,2,5,108.0
2,0,2,22,3.1354942159291497,1,1,2,1,2,1,1,0.6931471805599453,0,1,1,1,1,50,3.9318256327243257,1,2,1,0,5,1,41,3.7376696182833684,0,2,1,6,1,1,3,74.0
2,0,6,300,5.707110264748875,1,0,0,6,0,1,4,1.6094379124341003,1,1,4,4,4,40,3.713572066704308,1,1,5,0,0,1,12,2.5649493574615367,1,0,2,5,2,4,4,117.0
1,0,2,90,4.51085950651685,1,0,0,6,0,1,1,0.6931471805599453,0,1,1,1,1,60,4.110873864173311,1,0,4,0,0,3,41,3.7376696182833684,0,2,1,6,1,1,3,185.0
1,3,0,1900,7.550135342488429,1,1,0,3,0,1,10,2.3978952727983707,1,1,0,3,0,30,3.4339872044851463,1,0,2,0,0,5,48,3.8918202981106265,1,0,3,6,8,2,2,295.0
1,0,2,392,5.973809611869261,1,2,2,0,2,0,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,5,5,2,5,18,2.9444389791664403,1,0,3,4,8,1,1,116.0
7,3,5,300,5.707110264748875,1,0,0,6,0,0,3,1.3862943611198906,0,0,3,3,3,40,3.713572066704308,1,1,5,0,1,1,53,3.9889840465642745,0,2,3,4,3,1,1,193.0
6,0,1,400,5.993961427306569,1,1,0,1,0,1,2,1.0986122886681098,1,2,2,2,2,30,3.4339872044851463,1,0,2,0,2,1,21,3.091042453358316,0,0,1,0,1,1,2,281.0
2,1,1,108,4.6913478822291435,1,0,3,3,8,1,9,2.302585092994046,0,0,4,2,9,75,4.330733340286331,0,0,5,5,5,5,23,3.1780538303479458,0,2,3,2,3,1,1,44.0
4,1,1,132,4.890349128221754,1,0,2,6,2,1,6,1.9459101490553132,1,0,1,6,6,50,3.9318256327243257,1,2,1,0,4,1,22,3.1354942159291497,1,1,2,1,2,2,2,55.0
4,2,0,342,5.8377304471659395,1,0,2,6,2,1,9,2.302585092994046,0,0,4,2,9,50,3.9318256327243257,1,2,1,0,4,4,26,3.295836866004329,1,2,1,5,6,1,1,83.0
2,0,2,180,5.198497031265826,1,0,0,5,0,0,3,1.3862943611198906,0,0,3,3,3,30,3.4339872044851463,1,0,2,0,5,5,51,3.9512437185814275,0,0,1,2,1,3,4,129.0
1,1,2,960,6.8679744089702925,1,0,0,1,0,0,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,2,0,0,3,28,3.367295829986474,1,1,3,0,8,2,2,184.0
9,2,3,570,6.3473892096560105,1,0,0,3,0,1,3,1.3862943611198906,0,0,3,3,3,90,4.51085950651685,1,0,6,0,5,0,57,4.060443010546419,0,0,2,1,7,3,4,418.0
9,2,2,255,5.545177444479562,0,0,0,3,5,0,3,1.3862943611198906,0,0,3,3,3,80,4.394449154672439,1,2,3,0,0,1,12,2.5649493574615367,1,0,2,5,2,1,2,165.0
2,0,3,56,4.04305126783455,1,2,1,0,6,0,7,2.0794415416798357,0,1,2,0,7,25,3.258096538021482,0,1,4,5,4,1,10,2.3978952727983707,1,1,0,3,0,1,1,20.0
5,2,6,360,5.8888779583328805,1,0,0,3,0,1,6,1.9459101490553132,1,0,1,6,6,40,3.713572066704308,1,1,5,0,3,2,13,2.6390573296152584,0,1,3,6,3,1,2,97.0
8,2,2,152,5.030437921392435,1,2,2,5,2,0,4,1.6094379124341003,1,1,4,4,4,50,3.9318256327243257,1,2,1,0,5,2,5,1.791759469228055,0,2,0,5,5,1,2,62.0
1,0,1,200,5.303304908059076,1,2,0,4,0,1,1,0.6931471805599453,0,1,1,1,1,30,3.4339872044851463,1,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,5,265.0
8,0,0,900,6.803505257608338,1,0,0,4,0,1,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,3,2,50,3.9318256327243257,1,2,0,1,0,10,6,149.0
6,1,4,208,5.342334251964811,1,1,3,5,8,1,4,1.6094379124341003,1,1,4,4,4,25,3.258096538021482,0,1,4,5,4,4,18,2.9444389791664403,1,0,3,4,8,1,1,83.0
