slot_company_name,slot_sector,slot_month1_name,slot_month2_name,slot_employees_hired,slot_employees_hired_abs_log1p,slot_employees_hired_is_even,slot_employees_hired_mod3,slot_employees_hired_mod5,slot_employees_hired_mod7,slot_employees_hired_mod10,slot_hourly_wage,slot_hourly_wage_abs_log1p,slot_hourly_wage_is_even,slot_hourly_wage_mod3,slot_hourly_wage_mod5,slot_hourly_wage_mod7,slot_hourly_wage_mod10,slot_hours_per_week,slot_hours_per_week_abs_log1p,slot_hours_per_week_is_even,slot_hours_per_week_mod3,slot_hours_per_week_mod5,slot_hours_per_week_mod7,slot_hours_per_week_mod10,slot_weeks_in_month,slot_weeks_in_month_abs_log1p,slot_weeks_in_month_is_even,slot_weeks_in_month_mod3,slot_weeks_in_month_mod5,slot_weeks_in_month_mod7,slot_weeks_in_month_mod10,slot_expired_num,slot_expired_num_abs_log1p,slot_expired_num_is_even,slot_expired_num_mod3,slot_expired_num_mod5,slot_expired_num_mod7,slot_expired_num_mod10,slot_expired_den,slot_expired_den_abs_log1p,slot_expired_den_is_even,slot_expired_den_mod3,slot_expired_den_mod5,slot_expired_den_mod7,slot_expired_den_mod10,slot_currency_symbol,gcd_all,n_multiple_pairs,y
2,3,6,6,36,3.6109179126442243,1,0,1,1,6,27,3.332204510175204,0,0,2,6,7,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1,7,228096.0
2,1,6,6,135,4.912654885736052,0,0,0,2,5,12,2.5649493574615367,1,0,2,5,2,35,3.58351893845611,0,2,0,0,5,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3,1,6,453600.0
5,0,6,6,324,5.783825182329737,1,0,4,2,4,23,3.1780538303479458,0,2,3,2,3,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,12,2.5649493574615367,1,0,2,5,2,5,1,8,1885356.0
5,3,6,6,116,4.762173934797756,1,2,1,4,6,10,2.3978952727983707,1,1,0,3,0,46,3.8501476017100584,1,1,1,4,6,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,0,1,2,333500.0
6,4,0,0,280,5.638354669333745,1,1,0,0,0,10,2.3978952727983707,1,1,0,3,0,47,3.871201010907891,0,2,2,5,7,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,5,1,8,947520.0
1,4,2,2,12,2.5649493574615367,1,0,2,5,2,32,3.4965075614664802,1,2,2,4,2,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,9,65536.0
0,7,2,2,12,2.5649493574615367,1,0,2,5,2,25,3.258096538021482,0,1,0,4,5,39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,3,1,6,70200.0
1,7,1,1,228,5.43372200355424,1,0,3,4,8,24,3.2188758248682006,1,0,4,3,4,46,3.8501476017100584,1,1,1,4,6,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,0,1,2,1573200.0
3,3,9,9,90,4.51085950651685,1,0,0,6,0,14,2.70805020110221,1,2,4,0,4,33,3.5263605246161616,0,0,3,5,3,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,1,5,346500.0
0,2,10,10,90,4.51085950651685,1,0,0,6,0,16,2.833213344056216,1,1,1,2,6,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,0,2,8,518400.0
5,5,4,4,18,2.9444389791664403,1,0,3,4,8,31,3.4657359027997265,0,1,1,3,1,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,5,1,8,167400.0
1,5,0,0,40,3.713572066704308,1,1,0,5,0,18,2.9444389791664403,1,0,3,4,8,47,3.871201010907891,0,2,2,5,7,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,4,169200.0
7,3,3,3,140,4.948759890378168,1,2,0,0,0,13,2.6390573296152584,0,1,3,6,3,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,5,1,3,326144.0
1,4,0,0,56,4.04305126783455,1,2,1,0,6,31,3.4657359027997265,0,1,1,3,1,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1,5,347200.0
5,0,2,2,54,4.007333185232471,1,0,4,5,4,10,2.3978952727983707,1,1,0,3,0,49,3.912023005428146,0,1,4,0,9,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,0,1,8,158760.0
3,2,0,0,110,4.709530201312334,1,2,0,5,0,33,3.5263605246161616,0,0,3,5,3,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,1,6,929280.0
1,2,7,7,44,3.8066624897703196,1,2,4,2,4,12,2.5649493574615367,1,0,2,5,2,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4,1,11,107712.0
1,1,0,0,80,4.394449154672439,1,2,0,3,0,28,3.367295829986474,1,1,3,0,8,49,3.912023005428146,0,1,4,0,9,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,4,1,4,713440.0
0,6,4,4,276,5.6240175061873385,1,0,1,3,6,27,3.332204510175204,0,0,2,6,7,35,3.58351893845611,0,2,0,0,5,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,12,2.5649493574615367,1,0,2,5,2,3,1,4,2390850.0
1,6,6,6,56,4.04305126783455,1,2,1,0,6,16,2.833213344056216,1,1,1,2,6,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,1,10,188160.0
0,4,0,0,84,4.442651256490317,1,0,4,0,4,13,2.6390573296152584,0,1,3,6,3,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4,1,7,264264.0
6,6,2,2,60,4.110873864173311,1,0,0,4,0,35,3.58351893845611,0,2,0,0,5,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,5,1,4,560000.0
0,4,4,4,200,5.303304908059076,1,2,0,4,0,18,2.9444389791664403,1,0,3,4,8,30,3.4339872044851463,1,0,0,2,0,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,5,2,5,540000.0
4,6,9,9,300,5.707110264748875,1,0,0,6,0,17,2.8903717578961645,0,2,2,3,7,37,3.6375861597263857,0,1,2,2,7,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,12,2.5649493574615367,1,0,2,5,2,1,1,8,1446700.0
6,4,7,7,112,4.727387818712341,1,1,2,0,2,14,2.70805020110221,1,2,4,0,4,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,2,11,451584.0
6,7,2,2,156,5.056245805348308,1,0,1,2,6,29,3.4011973816621555,0,2,4,1,9,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,1,6,1061632.0
2,6,1,1,110,4.709530201312334,1,2,0,5,0,35,3.58351893845611,0,2,0,0,5,49,3.912023005428146,0,1,4,0,9,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,3,1,4,1131900.0
7,1,0,0,36,3.6109179126442243,1,0,1,1,6,27,3.332204510175204,0,0,2,6,7,49,3.912023005428146,0,1,4,0,9,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,1,8,285768.0
7,2,11,11,210,5.351858133476067,1,0,0,0,0,25,3.258096538021482,0,1,0,4,5,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,3,1,4,1039500.0
0,5,4,4,90,4.51085950651685,1,0,0,6,0,28,3.367295829986474,1,1,3,0,8,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4,1,4,620928.0
3,4,10,10,84,4.442651256490317,1,0,4,0,4,11,2.4849066497880004,0,2,1,4,1,45,3.828641396489095,0,0,0,3,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,3,194040.0
0,1,4,4,40,3.713572066704308,1,1,0,5,0,32,3.4965075614664802,1,2,2,4,2,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,1,4,13,245760.0
7,7,11,11,72,4.290459441148391,1,0,2,2,2,33,3.5263605246161616,0,0,3,5,3,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,7,506880.0
2,6,0,0,8,2.1972245773362196,1,2,3,1,8,15,2.772588722239781,0,0,0,1,5,39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4,1,5,23400.0
5,7,8,8,210,5.351858133476067,1,0,0,0,0,17,2.8903717578961645,0,2,2,3,7,49,3.912023005428146,0,1,4,0,9,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,0,3,0,1,1,6,1329468.0
2,4,6,6,250,5.5254529391317835,1,1,0,5,0,10,2.3978952727983707,1,1,0,3,0,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,5,2,5,672000.0
1,0,5,5,102,4.634728988229636,1,0,2,4,2,11,2.4849066497880004,0,2,1,4,1,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,5,1,7,279752.0
0,3,3,3,60,4.110873864173311,1,0,0,4,0,13,2.6390573296152584,0,1,3,6,3,31,3.4657359027997265,0,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,4,120900.0
6,5,2,2,108,4.6913478822291435,1,0,3,3,8,25,3.258096538021482,0,1,0,4,5,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,4,1,6,460800.0
5,3,0,0,80,4.394449154672439,1,2,0,3,0,32,3.4965075614664802,1,2,2,4,2,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,1,9,660480.0
1,3,5,5,48,3.8918202981106265,1,0,3,6,8,19,2.995732273553991,0,1,4,5,9,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,0,1,10,218880.0
2,2,2,2,70,4.2626798770413155,1,1,0,0,0,37,3.6375861597263857,0,1,2,2,7,39,3.6888794541139363,0,0,4,4,9,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2,1,8,909090.0
2,5,3,3,20,3.044522437723423,1,2,0,6,0,33,3.5263605246161616,0,0,3,5,3,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,0,1,4,129888.0
4,5,2,2,22,3.1354942159291497,1,1,2,1,2,38,3.6635616461296463,1,2,3,3,8,31,3.4657359027997265,0,1,1,3,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1,7,194370.0
7,7,0,0,150,5.017279836814924,1,0,0,3,0,29,3.4011973816621555,0,2,4,1,9,39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,3,1,4,1221480.0
1,4,5,5,50,3.9318256327243257,1,2,0,1,0,17,2.8903717578961645,0,2,2,3,7,39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,2,1,2,159120.0
0,4,11,11,152,5.030437921392435,1,2,2,5,2,33,3.5263605246161616,0,0,3,5,3,31,3.4657359027997265,0,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,5,1,8,1166220.0
3,1,0,0,102,4.634728988229636,1,0,2,4,2,27,3.332204510175204,0,0,2,6,7,37,3.6375861597263857,0,1,2,2,7,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,4,1,1,475524.0
3,0,7,7,160,5.081404364984463,1,1,0,6,0,12,2.5649493574615367,1,0,2,5,2,42,3.7612001156935624,1,0,2,0,2,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,1,2,5,387072.0
1,5,0,0,32,3.4965075614664802,1,2,2,4,2,31,3.4657359027997265,0,1,1,3,1,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,2,1,3,264368.0
2,0,10,10,32,3.4965075614664802,1,2,2,4,2,35,3.58351893845611,0,2,0,0,5,47,3.871201010907891,0,2,2,5,7,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,1,4,394800.0
1,4,9,9,128,4.859812404361672,1,2,3,2,8,20,3.044522437723423,1,2,0,6,0,49,3.912023005428146,0,1,4,0,9,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,1,7,1176000.0
6,2,2,2,10,2.3978952727983707,1,1,0,3,0,23,3.1780538303479458,0,2,3,2,3,47,3.871201010907891,0,2,2,5,7,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4,1,7,64860.0
4,4,7,7,42,3.7612001156935624,1,0,2,0,2,12,2.5649493574615367,1,0,2,5,2,36,3.6109179126442243,1,0,1,1,6,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1,9,136080.0
6,2,8,8,108,4.6913478822291435,1,0,3,3,8,21,3.091042453358316,0,0,1,0,1,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1,7,453600.0
6,6,5,5,28,3.367295829986474,1,1,3,0,8,29,3.4011973816621555,0,2,4,1,9,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,1,6,160776.0
4,7,5,5,18,2.9444389791664403,1,0,3,4,8,32,3.4965075614664802,1,2,2,4,2,43,3.784189633918261,0,1,3,1,3,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,1,3,165120.0
4,2,0,0,40,3.713572066704308,1,1,0,5,0,39,3.6888794541139363,0,0,4,4,9,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,3,1,4,344448.0
6,3,11,11,300,5.707110264748875,1,0,0,6,0,13,2.6390573296152584,0,1,3,6,3,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,11,2.4849066497880004,0,2,1,4,1,12,2.5649493574615367,1,0,2,5,2,2,1,3,692900.0
5,2,2,2,10,2.3978952727983707,1,1,0,3,0,37,3.6375861597263857,0,1,2,2,7,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,1,2,58608.0
6,7,11,11,78,4.3694478524670215,1,0,3,1,8,36,3.6109179126442243,1,0,1,1,6,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3,1,9,823680.0
6,4,8,8,220,5.3981627015177525,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,49,3.912023005428146,0,1,4,0,9,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,4,1,4,672672.0
0,1,11,11,18,2.9444389791664403,1,0,3,4,8,10,2.3978952727983707,1,1,0,3,0,38,3.6635616461296463,1,2,3,3,8,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,3,2,2,36480.0
6,4,4,4,216,5.37989735354046,1,0,1,6,6,35,3.58351893845611,0,2,0,0,5,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,12,2.5649493574615367,1,0,2,5,2,4,1,6,2383920.0
2,4,4,4,50,3.9318256327243257,1,2,0,1,0,22,3.1354942159291497,1,1,2,1,2,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,5,211200.0
3,4,3,3,81,4.406719247264253,0,0,1,4,1,38,3.6635616461296463,1,2,3,3,8,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,3,1,8,984960.0
2,6,10,10,46,3.8501476017100584,1,1,1,4,6,29,3.4011973816621555,0,2,4,1,9,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,0,1,9,256128.0
5,5,5,5,25,3.258096538021482,0,1,0,4,5,13,2.6390573296152584,0,1,3,6,3,39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,0,1,3,60840.0
4,7,1,1,216,5.37989735354046,1,0,1,6,6,38,3.6635616461296463,1,2,3,3,8,34,3.5553480614894135,1,1,4,6,4,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,1,1,5,2441880.0
4,2,8,8,220,5.3981627015177525,1,1,0,3,0,34,3.5553480614894135,1,1,4,6,4,42,3.7612001156935624,1,0,2,0,2,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,0,2,7,2261952.0
0,5,4,4,200,5.303304908059076,1,2,0,4,0,22,3.1354942159291497,1,1,2,1,2,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,5,1,7,1324400.0
1,0,2,2,63,4.1588830833596715,0,0,3,0,3,14,2.70805020110221,1,2,4,0,4,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4,1,7,194040.0
1,7,11,11,80,4.394449154672439,1,2,0,3,0,25,3.258096538021482,0,1,0,4,5,30,3.4339872044851463,1,0,0,2,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,5,1,4,300000.0
4,2,10,10,30,3.4339872044851463,1,0,0,2,0,39,3.6888794541139363,0,0,4,4,9,36,3.6109179126442243,1,0,1,1,6,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1,8,315900.0
7,3,7,7,156,5.056245805348308,1,0,1,2,6,31,3.4657359027997265,0,1,1,3,1,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,4,1,7,1031680.0
7,1,0,0,140,4.948759890378168,1,2,0,0,0,35,3.58351893845611,0,2,0,0,5,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,2,1,6,1352400.0
2,7,7,7,162,5.093750200806762,1,0,2,1,2,36,3.6109179126442243,1,0,1,1,6,38,3.6635616461296463,1,2,3,3,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,1,8,1625184.0
7,6,2,2,250,5.5254529391317835,1,1,0,5,0,31,3.4657359027997265,0,1,1,3,1,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,0,1,1,1329900.0
3,2,8,8,174,5.1647859739235145,1,0,4,6,4,40,3.713572066704308,1,1,0,5,0,49,3.912023005428146,0,1,4,0,9,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,4,1818880.0
2,6,5,5,152,5.030437921392435,1,2,2,5,2,26,3.295836866004329,1,2,1,5,6,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,0,1,3,999856.0
1,1,0,0,204,5.3230099791384085,1,0,4,1,4,31,3.4657359027997265,0,1,1,3,1,38,3.6635616461296463,1,2,3,3,8,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,12,2.5649493574615367,1,0,2,5,2,0,1,2,1902470.0
4,2,2,2,60,4.110873864173311,1,0,0,4,0,22,3.1354942159291497,1,1,2,1,2,37,3.6375861597263857,0,1,2,2,7,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,1,5,366300.0
3,6,6,6,180,5.198497031265826,1,0,0,5,0,25,3.258096538021482,0,1,0,4,5,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,5,735000.0
7,1,3,3,120,4.795790545596741,1,0,0,1,0,35,3.58351893845611,0,2,0,0,5,39,3.6888794541139363,0,0,4,4,9,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,0,1,5,1330875.0
3,6,6,6,216,5.37989735354046,1,0,1,6,6,22,3.1354942159291497,1,1,2,1,2,37,3.6375861597263857,0,1,2,2,7,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,2,1,3,996336.0
3,0,5,5,66,4.204692619390966,1,0,1,3,6,21,3.091042453358316,0,0,1,0,1,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,1,5,304920.0
6,7,6,6,120,4.795790545596741,1,0,0,1,0,20,3.044522437723423,1,2,0,6,0,38,3.6635616461296463,1,2,3,3,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,1,11,638400.0
6,5,7,7,40,3.713572066704308,1,1,0,5,0,25,3.258096538021482,0,1,0,4,5,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1,4,179200.0
2,2,8,8,130,4.875197323201151,1,1,0,4,0,13,2.6390573296152584,0,1,3,6,3,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3,1,2,321776.0
1,5,0,0,128,4.859812404361672,1,2,3,2,8,15,2.772588722239781,0,0,0,1,5,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,3,1,6,470400.0
4,1,5,5,52,3.970291913552122,1,1,2,3,2,26,3.295836866004329,1,2,1,5,6,45,3.828641396489095,0,0,0,3,5,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1,5,304200.0
6,3,6,6,40,3.713572066704308,1,1,0,5,0,32,3.4965075614664802,1,2,2,4,2,49,3.912023005428146,0,1,4,0,9,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,3,1,5,313600.0
2,7,4,4,90,4.51085950651685,1,0,0,6,0,33,3.5263605246161616,0,0,3,5,3,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3,1,6,740520.0
