slot_rows,slot_rows_abs_log1p,slot_rows_is_even,slot_rows_mod3,slot_rows_mod5,slot_rows_mod7,slot_rows_mod10,slot_cols,slot_cols_abs_log1p,slot_cols_is_even,slot_cols_mod3,slot_cols_mod5,slot_cols_mod7,slot_cols_mod10,slot_color1,slot_color2,slot_supply1,slot_supply1_abs_log1p,slot_supply1_is_even,slot_supply1_mod3,slot_supply1_mod5,slot_supply1_mod7,slot_supply1_mod10,slot_supply2,slot_supply2_abs_log1p,slot_supply2_is_even,slot_supply2_mod3,slot_supply2_mod5,slot_supply2_mod7,slot_supply2_mod10,gcd_all,n_multiple_pairs,y
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,5,8,27,3.332204510175204,0,0,2,6,7,24,3.2188758248682006,1,0,4,3,4,1,2,182.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,6,7,47,3.871201010907891,0,2,2,5,7,62,4.143134726391533,1,2,2,6,2,1,0,7814.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,7,8,64,4.174387269895637,1,1,4,1,4,54,4.007333185232471,1,0,4,5,4,2,3,3846.0
6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,3,2,38,3.6635616461296463,1,2,3,3,8,26,3.295836866004329,1,2,1,5,6,2,0,870.0
5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,7,2,47,3.871201010907891,0,2,2,5,7,37,3.6375861597263857,0,1,2,2,7,1,1,902.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,5,7,49,3.912023005428146,0,1,4,0,9,48,3.8918202981106265,1,0,3,6,8,1,2,7814.0
5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,5,6,54,4.007333185232471,1,0,4,5,4,47,3.871201010907891,0,2,2,5,7,1,0,3782.0
1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,8,0,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,4,2.0
6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,4,0,30,3.4339872044851463,1,0,0,2,0,45,3.828641396489095,0,0,0,3,5,1,3,1862.0
2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,7,7,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,3,6.0
7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,1,0,60,4.110873864173311,1,0,0,4,0,63,4.1588830833596715,0,0,3,0,3,1,2,3782.0
5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,8,6,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,1,4,2.0
2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,0,3,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,1,5,14.0
6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,0,3,34,3.5553480614894135,1,1,4,6,4,46,3.8501476017100584,1,1,1,4,6,1,0,1862.0
6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,1,1,58,4.07753744390572,1,1,3,2,8,45,3.828641396489095,0,0,0,3,5,1,1,3846.0
2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,3,6.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,3,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,2,0,16,2.833213344056216,1,1,1,2,6,14,2.70805020110221,1,2,4,0,4,1,1,86.0
6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,3,5,64,4.174387269895637,1,1,4,1,4,47,3.871201010907891,0,2,2,5,7,1,0,7814.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,7,0,12,2.5649493574615367,1,0,2,5,2,9,2.302585092994046,0,0,4,2,9,3,5,38.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,8,6,51,3.9512437185814275,0,0,1,2,1,54,4.007333185232471,1,0,4,5,4,1,0,1766.0
6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,0,1,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,1,3,2.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,6,7,39,3.6888794541139363,0,0,4,4,9,37,3.6375861597263857,0,1,2,2,7,1,0,1766.0
3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,1,38,3.6635616461296463,1,2,3,3,8,38,3.6635616461296463,1,2,3,3,8,1,1,758.0
6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,0,3,32,3.4965075614664802,1,2,2,4,2,24,3.2188758248682006,1,0,4,3,4,2,3,870.0
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,4,8,27,3.332204510175204,0,0,2,6,7,27,3.332204510175204,0,0,2,6,7,1,3,182.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,7,8,48,3.8918202981106265,1,0,3,6,8,56,4.04305126783455,1,2,1,0,6,1,3,1766.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,5,3,51,3.9512437185814275,0,0,1,2,1,81,4.406719247264253,0,0,1,4,1,1,0,7814.0
1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,4,4,10,2.3978952727983707,1,1,0,3,0,13,2.6390573296152584,0,1,3,6,3,1,3,2.0
5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,5,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,4,2.0
5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,7,2,26,3.295836866004329,1,2,1,5,6,31,3.4657359027997265,0,1,1,3,1,1,1,902.0
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,2,2,24,3.2188758248682006,1,0,4,3,4,29,3.4011973816621555,0,2,4,1,9,1,1,182.0
6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,7,8,43,3.784189633918261,0,1,3,1,3,28,3.367295829986474,1,1,3,0,8,1,1,870.0
4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,7,4,36,3.6109179126442243,1,0,1,1,6,32,3.4965075614664802,1,2,2,4,2,1,2,422.0
7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,8,4,73,4.30406509320417,0,1,3,3,3,80,4.394449154672439,1,2,0,3,0,1,1,15878.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,2,3,15,2.772588722239781,0,0,0,1,5,12,2.5649493574615367,1,0,2,5,2,3,5,38.0
4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,3,21,3.091042453358316,0,0,1,0,1,31,3.4657359027997265,0,1,1,3,1,1,1,198.0
2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,7,5,22,3.1354942159291497,1,1,2,1,2,21,3.091042453358316,0,0,1,0,1,1,2,254.0
2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,8,2,13,2.6390573296152584,0,1,3,6,3,13,2.6390573296152584,0,1,3,6,3,1,2,126.0
6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,4,5,58,4.07753744390572,1,1,3,2,8,41,3.7376696182833684,0,2,1,6,1,1,0,1862.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,0,0,12,2.5649493574615367,1,0,2,5,2,16,2.833213344056216,1,1,1,2,6,1,3,86.0
4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,5,40,3.713572066704308,1,1,0,5,0,23,3.1780538303479458,0,2,3,2,3,1,2,422.0
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,5,7,19,2.995732273553991,0,1,4,5,9,16,2.833213344056216,1,1,1,2,6,1,0,182.0
6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,7,48,3.8918202981106265,1,0,3,6,8,48,3.8918202981106265,1,0,3,6,8,1,3,1862.0
2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,7,7,21,3.091042453358316,0,0,1,0,1,23,3.1780538303479458,0,2,3,2,3,1,1,126.0
3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,4,4,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,1,4,2.0
2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,7,8,8,2.1972245773362196,1,2,3,1,8,11,2.4849066497880004,0,2,1,4,1,1,3,30.0
5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,4,2,25,3.258096538021482,0,1,0,4,5,49,3.912023005428146,0,1,4,0,9,1,3,902.0
7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,7,2,33,3.5263605246161616,0,0,3,5,3,36,3.6109179126442243,1,0,1,1,6,1,2,758.0
7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,4,5,40,3.713572066704308,1,1,0,5,0,30,3.4339872044851463,1,0,0,2,0,1,1,758.0
6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,4,1,42,3.7612001156935624,1,0,2,0,2,53,3.9889840465642745,0,2,3,4,3,1,1,1862.0
2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,4,3,16,2.833213344056216,1,1,1,2,6,19,2.995732273553991,0,1,4,5,9,1,2,126.0
3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,7,0,27,3.332204510175204,0,0,2,6,7,16,2.833213344056216,1,1,1,2,6,1,1,182.0
7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,3,2,97,4.584967478670572,0,1,2,6,7,96,4.574710978503383,1,0,1,5,6,1,1,15878.0
5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,5,4,34,3.5553480614894135,1,1,4,6,4,38,3.6635616461296463,1,2,3,3,8,1,0,422.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,4,3,33,3.5263605246161616,0,0,3,5,3,43,3.784189633918261,0,1,3,1,3,1,0,1766.0
4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,7,1,26,3.295836866004329,1,2,1,5,6,27,3.332204510175204,0,0,2,6,7,1,0,422.0
6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,6,2,48,3.8918202981106265,1,0,3,6,8,70,4.2626798770413155,1,1,0,0,0,2,3,3846.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,5,7,9,2.302585092994046,0,0,4,2,9,17,2.8903717578961645,0,2,2,3,7,1,3,38.0
2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,0,0,13,2.6390573296152584,0,1,3,6,3,18,2.9444389791664403,1,0,3,4,8,1,1,62.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,8,21,3.091042453358316,0,0,1,0,1,17,2.8903717578961645,0,2,2,3,7,1,1,86.0
1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,0,5,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,1,4,2.0
7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,4,2,8,2.1972245773362196,1,2,3,1,8,14,2.70805020110221,1,2,4,0,4,1,4,2.0
7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,7,1,22,3.1354942159291497,1,1,2,1,2,31,3.4657359027997265,0,1,1,3,1,1,0,758.0
6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,3,7,49,3.912023005428146,0,1,4,0,9,47,3.871201010907891,0,2,2,5,7,1,1,7814.0
5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,6,10,2.3978952727983707,1,1,0,3,0,17,2.8903717578961645,0,2,2,3,7,1,2,62.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,4,7,51,3.9512437185814275,0,0,1,2,1,43,3.784189633918261,0,1,3,1,3,1,0,1766.0
5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,0,8,59,4.0943445622221,0,2,4,3,9,64,4.174387269895637,1,1,4,1,4,1,0,3782.0
6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,5,6,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,1,4,2.0
4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,41,3.7376696182833684,0,2,1,6,1,42,3.7612001156935624,1,0,2,0,2,1,1,870.0
5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,8,18,2.9444389791664403,1,0,3,4,8,18,2.9444389791664403,1,0,3,4,8,1,3,62.0
5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,6,6,10,2.3978952727983707,1,1,0,3,0,19,2.995732273553991,0,1,4,5,9,1,2,62.0
4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,0,7,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,1,6,2.0
6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,3,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,1,4,2.0
6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,7,1,33,3.5263605246161616,0,0,3,5,3,20,3.044522437723423,1,2,0,6,0,1,2,374.0
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,4,8,18,2.9444389791664403,1,0,3,4,8,30,3.4339872044851463,1,0,0,2,0,1,3,182.0
3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,6,6,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,4,2.0
7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,3,6,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,1,3,2.0
3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,5,8,15,2.772588722239781,0,0,0,1,5,21,3.091042453358316,0,0,1,0,1,1,2,86.0
5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,2,53,3.9889840465642745,0,2,3,4,3,40,3.713572066704308,1,1,0,5,0,1,1,1862.0
7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,7,8,24,3.2188758248682006,1,0,4,3,4,21,3.091042453358316,0,0,1,0,1,1,2,254.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,1,15,2.772588722239781,0,0,0,1,5,13,2.6390573296152584,0,1,3,6,3,1,3,38.0
1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,7,8,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,4,2.0
5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,42,3.7612001156935624,1,0,2,0,2,51,3.9512437185814275,0,0,1,2,1,1,1,1862.0
6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,7,38,3.6635616461296463,1,2,3,3,8,24,3.2188758248682006,1,0,4,3,4,2,2,870.0
5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,0,4,10,2.3978952727983707,1,1,0,3,0,16,2.833213344056216,1,1,1,2,6,1,3,62.0
5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,3,3,69,4.248495242049359,0,0,4,6,9,62,4.143134726391533,1,2,2,6,2,1,0,3782.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,5,5,33,3.5263605246161616,0,0,3,5,3,32,3.4965075614664802,1,2,2,4,2,1,1,1766.0
2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,8,6,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,1,2,14.0
4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,8,1,48,3.8918202981106265,1,0,3,6,8,24,3.2188758248682006,1,0,4,3,4,2,5,870.0
6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,3,2,22,3.1354942159291497,1,1,2,1,2,23,3.1780538303479458,0,2,3,2,3,1,2,126.0
1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,6,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,6,2.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,6,7,49,3.912023005428146,0,1,4,0,9,53,3.9889840465642745,0,2,3,4,3,1,1,1766.0
7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,6,1,42,3.7612001156935624,1,0,2,0,2,26,3.295836866004329,1,2,1,5,6,1,2,758.0
3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,0,11,2.4849066497880004,0,2,1,4,1,10,2.3978952727983707,1,1,0,3,0,1,1,14.0
2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,0,7,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,3,2,49,3.912023005428146,0,1,4,0,9,55,4.02535169073515,0,1,0,6,5,1,1,1862.0
3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,7,4,30,3.4339872044851463,1,0,0,2,0,24,3.2188758248682006,1,0,4,3,4,1,3,182.0
2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,3,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,1,3,30.0
3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,6,3,26,3.295836866004329,1,2,1,5,6,30,3.4339872044851463,1,0,0,2,0,1,2,182.0
2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,7,0,19,2.995732273553991,0,1,4,5,9,16,2.833213344056216,1,1,1,2,6,1,2,126.0
6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,4,44,3.8066624897703196,1,2,4,2,4,38,3.6635616461296463,1,2,3,3,8,2,1,870.0
4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,5,3,30,3.4339872044851463,1,0,0,2,0,27,3.332204510175204,0,0,2,6,7,1,1,870.0
6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,4,8,21,3.091042453358316,0,0,1,0,1,20,3.044522437723423,1,2,0,6,0,1,2,126.0
4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,0,4,9,2.302585092994046,0,0,4,2,9,13,2.6390573296152584,0,1,3,6,3,1,1,30.0
2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,0,7,8,2.1972245773362196,1,2,3,1,8,15,2.772588722239781,0,0,0,1,5,1,3,30.0
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,0,0,15,2.772588722239781,0,0,0,1,5,23,3.1780538303479458,0,2,3,2,3,1,2,182.0
2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,6,6,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,2,6,6.0
1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,1,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,1,3,2.0
6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,4,8,22,3.1354942159291497,1,1,2,1,2,13,2.6390573296152584,0,1,3,6,3,1,2,126.0
6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,7,8,33,3.5263605246161616,0,0,3,5,3,29,3.4011973816621555,0,2,4,1,9,1,2,374.0
6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,7,2,63,4.1588830833596715,0,0,3,0,3,46,3.8501476017100584,1,1,1,4,6,1,1,3846.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,2,8,21,3.091042453358316,0,0,1,0,1,21,3.091042453358316,0,0,1,0,1,1,3,86.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,8,8,19,2.995732273553991,0,1,4,5,9,19,2.995732273553991,0,1,4,5,9,1,1,86.0
7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,2,2,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,1,3,2.0
3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,3,2,21,3.091042453358316,0,0,1,0,1,23,3.1780538303479458,0,2,3,2,3,1,1,86.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,6,3,60,4.110873864173311,1,0,0,4,0,71,4.276666119016055,0,2,1,1,1,1,1,7814.0
2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,6,1,22,3.1354942159291497,1,1,2,1,2,14,2.70805020110221,1,2,4,0,4,1,3,254.0
5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,4,5,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,1,4,2.0
3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,4,8,21,3.091042453358316,0,0,1,0,1,26,3.295836866004329,1,2,1,5,6,1,2,374.0
1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,4,3,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,1,4,2.0
5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,2,34,3.5553480614894135,1,1,4,6,4,47,3.871201010907891,0,2,2,5,7,1,0,1862.0
6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,3,2,41,3.7376696182833684,0,2,1,6,1,44,3.8066624897703196,1,2,4,2,4,1,1,3846.0
2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3,1,20,3.044522437723423,1,2,0,6,0,11,2.4849066497880004,0,2,1,4,1,1,2,62.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,6,5,36,3.6109179126442243,1,0,1,1,6,52,3.970291913552122,1,1,2,3,2,1,2,1766.0
3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4,8,17,2.8903717578961645,0,2,2,3,7,21,3.091042453358316,0,0,1,0,1,1,1,86.0
2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4,7,17,2.8903717578961645,0,2,2,3,7,17,2.8903717578961645,0,2,2,3,7,1,1,62.0
1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,3,7,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,1,6,2.0
2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,0,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,1,1,14.0
1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,4,8,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,1,6,2.0
1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,7,7,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,4,2.0
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,0,0,15,2.772588722239781,0,0,0,1,5,15,2.772588722239781,0,0,0,1,5,1,5,182.0
3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,8,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,3,2.0
6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,3,6,69,4.248495242049359,0,0,4,6,9,72,4.290459441148391,1,0,2,2,2,1,1,7814.0
3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,7,5,19,2.995732273553991,0,1,4,5,9,20,3.044522437723423,1,2,0,6,0,1,1,374.0
4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,3,7,16,2.833213344056216,1,1,1,2,6,16,2.833213344056216,1,1,1,2,6,4,6,198.0
3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,4,2,37,3.6375861597263857,0,1,2,2,7,35,3.58351893845611,0,2,0,0,5,1,1,758.0
5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,3,0,55,4.02535169073515,0,1,0,6,5,33,3.5263605246161616,0,0,3,5,3,1,1,1862.0
3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,3,8,29,3.4011973816621555,0,2,4,1,9,34,3.5553480614894135,1,1,4,6,4,1,0,758.0
7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,0,1,38,3.6635616461296463,1,2,3,3,8,53,3.9889840465642745,0,2,3,4,3,1,0,3782.0
2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,6,6,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,1,3,6.0
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,0,7,25,3.258096538021482,0,1,0,4,5,18,2.9444389791664403,1,0,3,4,8,1,2,182.0
